	Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes	source_dataset	collection	tag
206	4672.fa	59.11	3.13	Neural Network (Specific Model)	11	0.901	3079	234.6947194719472	945082	0.37	1212	363	15055		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
207	5035.fa	37.68	6.96	Neural Network (Specific Model)	11	0.868	1619	213.264724116553	1185870	0.35	1613	697	11934		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
208	559.fa	33.31	3.18	Neural Network (Specific Model)	11	0.868	1879	218.034198860038	1188169	0.35	1579	659	6394		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
209	5732.fa	42.81	6.59	Neural Network (Specific Model)	11	0.847	1817	212.85222166749875	1508104	0.34	2003	852	8539		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
210	6584.fa	92.56	3.65	Gradient Boost (General Model)	11	0.912	4716	271.10550996483	3034572	0.42	3412	832	19744		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
211	7416.fa	18.02	1.68	Neural Network (Specific Model)	11	0.823	1662	208.29160739687052	532706	0.45	703	319	7813		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
212	7735.fa	11.12	1.66	Neural Network (Specific Model)	11	0.711	1869	192.2674418604651	556781	0.43	688	302	11236		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
213	8037.fa	57.16	29.6	Neural Network (Specific Model)	11	0.918	1423	231.88319609637085	2479792	0.62	3279	1676	7870		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
214	9713.fa	13.97	3.77	Neural Network (Specific Model)	11	0.815	1643	205.60778658976207	1045213	0.53	1387	630	14909		SRR24759597	checkm2 on collection 79: Quality report	comebin-multi-sample-binning
215	0.fa	4.3	0.4	Neural Network (Specific Model)	11	0.982	3750	752.2871287128713	232036	0.4	101	82	13811		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
216	1046.fa	30.95	10.26	Neural Network (Specific Model)	11	0.9	5903	283.7383820998279	548448	0.38	581	118	19240		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
217	1164.fa	10.16	0.08	Neural Network (Specific Model)	11	0.9	5536	305.78991596638656	242135	0.33	238	48	27861		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
218	1212.fa	18.25	0.02	Neural Network (Specific Model)	11	0.904	5846	275.4926931106472	437217	0.35	479	87	24082		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
219	1299.fa	5.41	0.01	Neural Network (Specific Model)	11	0.883	164069	273.31140350877195	211345	0.39	228	3	164069		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
220	1302.fa	6.45	0.3	Neural Network (Specific Model)	11	0.932	3119	185.9208211143695	203075	0.47	341	77	14344		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
221	1379.fa	51.14	0.1	Neural Network (Specific Model)	11	0.827	17780	297.60689655172416	1406832	0.46	1305	97	84597		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
222	1476.fa	10.01	0.0	Neural Network (Specific Model)	11	0.844	13576	276.3815261044177	244305	0.35	249	25	39632		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
223	1501.fa	11.05	0.0	Neural Network (Specific Model)	11	0.899	9071	275.4703947368421	279106	0.37	304	35	19569		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
224	1536.fa	46.44	0.11	Neural Network (Specific Model)	11	0.867	7976	288.03143418467585	1013354	0.43	1018	155	21261		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
225	169.fa	85.7	0.93	Neural Network (Specific Model)	11	0.871	15712	308.92075015124016	1756680	0.34	1653	160	39872		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
226	1691.fa	11.94	1.78	Neural Network (Specific Model)	11	0.883	4518	268.93624161073825	272127	0.36	298	72	13929		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
227	1763.fa	8.55	0.04	Neural Network (Specific Model)	11	0.87	7020	267.7763713080169	218619	0.35	237	39	14054		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
228	1802.fa	93.67	0.24	Neural Network (Specific Model)	11	0.895	90094	294.5332326283988	1305732	0.45	1324	17	247462		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
229	1819.fa	4.62	0.02	Neural Network (Specific Model)	11	0.871	5245	251.3935742971888	215476	0.35	249	54	20277		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
230	329.fa	97.63	1.93	Neural Network (Specific Model)	11	0.898	16501	343.5469534050179	1599827	0.61	1395	164	56668		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
231	493.fa	6.89	0.0	Neural Network (Specific Model)	11	0.797	6950	251.64655172413796	219364	0.28	232	43	24753		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
232	536.fa	38.38	3.04	Neural Network (Specific Model)	11	0.923	6316	271.03716814159293	497225	0.38	565	108	16917		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
233	644.fa	60.7	3.82	Neural Network (Specific Model)	11	0.903	6148	261.49122807017545	642328	0.37	741	128	39661		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
234	772.fa	12.12	0.22	Neural Network (Specific Model)	11	0.848	9329	304.34864864864863	397852	0.45	370	49	24279		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
235	82.fa	15.24	7.37	Neural Network (Specific Model)	11	0.932	4623	268.9254498714653	336223	0.35	389	87	20898		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
236	821.fa	17.85	1.18	Neural Network (Specific Model)	11	0.878	9881	314.934595524957	624512	0.33	581	81	31470		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
237	902.fa	6.25	0.04	Neural Network (Specific Model)	11	0.769	3235	218.9102564102564	395983	0.51	468	144	8995		SRR24759596	checkm2 on collection 59: Quality report	comebin-single-sample-binning
238	0.fa	29.82	0.12	Neural Network (Specific Model)	11	0.889	1559	206.44824399260628	752268	0.38	1082	486	4355		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
239	10300.fa	22.67	2.98	Neural Network (Specific Model)	11	0.801	3766	239.7297650130548	686214	0.44	766	215	13838		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
240	10515.fa	11.23	0.86	Neural Network (Specific Model)	11	0.759	2627	203.905	321576	0.44	400	140	6290		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
241	10655.fa	70.52	2.68	Neural Network (Specific Model)	11	0.896	2420	219.42646488164533	1888499	0.31	2577	884	9866		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
242	11539.fa	65.16	7.78	Neural Network (Specific Model)	11	0.883	3518	257.56846473029043	1685809	0.34	1928	565	21027		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
243	1161.fa	88.22	2.85	Neural Network (Specific Model)	11	0.846	5375	265.4227680680208	1990410	0.42	2117	508	22332		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
244	12104.fa	3.19	0.0	Neural Network (Specific Model)	11	0.267	1695	102.67175572519083	299952	0.23	262	172	26197		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
245	12276.fa	35.89	0.15	Neural Network (Specific Model)	11	0.863	1683	214.53851744186048	1024423	0.3	1376	615	6360		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
246	12891.fa	13.24	0.19	Neural Network (Specific Model)	11	0.893	1566	236.75510204081635	311385	0.47	392	196	6521		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
247	13087.fa	7.41	0.05	Neural Network (Specific Model)	11	0.861	2964	219.1494252873563	330966	0.4	435	130	29140		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
248	13217.fa	21.25	1.16	Neural Network (Specific Model)	11	0.909	3127	301.35625596943646	1040068	0.36	1047	396	49900		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
249	13613.fa	89.12	1.92	Neural Network (Specific Model)	11	0.9	15902	283.74175824175825	1203864	0.46	1274	131	57250		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
250	13744.fa	19.55	3.36	Neural Network (Specific Model)	11	0.902	1368	217.95748160261653	883954	0.6	1223	616	7870		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
251	14360.fa	99.91	2.64	Neural Network (Specific Model)	11	0.859	32389	304.52482876712327	2481609	0.34	2336	187	151911		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
252	14547.fa	11.17	0.52	Neural Network (Specific Model)	11	0.856	2098	173.67178276269186	512938	0.46	847	251	10423		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
253	14798.fa	12.39	1.58	Neural Network (Specific Model)	11	0.887	2417	202.9660766961652	462984	0.43	678	206	9655		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
254	15004.fa	77.72	22.3	Neural Network (Specific Model)	11	0.901	2738	245.7835630423685	1600709	0.37	1959	664	27256		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
255	15668.fa	64.3	7.49	Neural Network (Specific Model)	11	0.906	3477	248.81350954478708	1120835	0.37	1362	404	15736		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
256	16072.fa	24.39	1.03	Neural Network (Specific Model)	11	0.899	1311	199.5823699421965	460074	0.37	692	335	4086		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
257	16407.fa	5.49	1.59	Neural Network (Specific Model)	11	0.862	1864	212.1454005934718	248144	0.45	337	134	6604		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
258	16541.fa	9.42	0.16	Neural Network (Specific Model)	11	0.862	6815	269.7636815920398	377096	0.31	402	88	19510		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
259	16629.fa	7.61	0.0	Neural Network (Specific Model)	11	0.848	1661	176.03135888501745	355775	0.44	574	213	6216		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
260	1669.fa	75.2	1.19	Gradient Boost (General Model)	11	0.862	2585	233.3572735590119	1772221	0.36	2186	771	8829		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
261	16842.fa	7.37	0.03	Neural Network (Specific Model)	11	0.68	2565	200.3793103448276	332602	0.39	377	147	15835		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
262	16989.fa	11.58	1.15	Neural Network (Specific Model)	11	0.876	1697	213.09402795425663	573051	0.42	787	331	12829		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
263	17320.fa	24.22	17.35	Neural Network (Specific Model)	11	0.89	2075	251.6830601092896	464868	0.47	549	232	12709		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
264	17552.fa	70.9	10.48	Neural Network (Specific Model)	11	0.901	2009	245.77536997885835	1545938	0.61	1892	799	10332		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
265	18351.fa	7.43	0.27	Neural Network (Specific Model)	11	0.667	2432	184.66666666666663	476513	0.4	576	222	10356		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
266	18573.fa	7.5	0.13	Neural Network (Specific Model)	11	0.876	1663	239.4234930448223	529317	0.63	647	300	8156		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
267	18873.fa	10.31	2.54	Neural Network (Specific Model)	11	0.848	1815	209.99738903394257	284115	0.33	383	164	7502		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
268	19037.fa	10.47	4.05	Neural Network (Specific Model)	11	0.839	2941	234.8987341772152	330487	0.46	395	132	9949		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
269	19169.fa	58.51	3.29	Gradient Boost (General Model)	11	0.893	2440	240.3913043478261	1538146	0.55	1909	693	9188		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
270	19862.fa	62.91	6.37	Neural Network (Specific Model)	11	0.834	8960	284.19237435008665	1765810	0.46	1731	275	44257		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
271	20137.fa	8.7	0.04	Neural Network (Specific Model)	11	0.852	2060	219.42751479289944	521247	0.52	676	264	6458		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
272	20401.fa	8.17	0.27	Neural Network (Specific Model)	11	0.834	1726	241.2372881355932	204450	0.47	236	119	6232		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
273	20520.fa	11.69	2.16	Neural Network (Specific Model)	11	0.901	1427	185.43188405797105	212273	0.39	345	142	6904		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
274	20662.fa	32.4	7.37	Neural Network (Specific Model)	11	0.876	3233	237.55143338954468	962779	0.34	1186	359	15055		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
275	21021.fa	17.21	1.37	Neural Network (Specific Model)	11	0.89	3529	250.22792792792796	933197	0.39	1110	323	12518		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
276	21344.fa	4.71	0.03	Neural Network (Specific Model)	11	0.716	1648	204.59692307692308	278303	0.33	325	162	8978		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
277	21506.fa	7.09	0.0	Neural Network (Specific Model)	11	0.889	2910	205.26799007444168	278031	0.47	403	109	35177		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
278	21615.fa	6.42	0.11	Neural Network (Specific Model)	4	0.748	1460	176.75572519083968	276061	0.45	393	184	4445		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
279	21799.fa	13.05	0.38	Neural Network (Specific Model)	11	0.865	1847	207.1415797317437	481446	0.34	671	266	6471		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
280	22065.fa	7.74	0.03	Neural Network (Specific Model)	11	0.797	1508	185.38867924528304	368954	0.3	530	238	4605		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
281	22303.fa	23.19	0.11	Neural Network (Specific Model)	11	0.92	2162	241.7163080407701	1387962	0.59	1766	688	8408		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
282	22991.fa	18.59	4.6	Neural Network (Specific Model)	11	0.923	1433	246.41711229946523	299089	0.38	374	200	5882		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
283	23191.fa	5.58	0.09	Neural Network (Specific Model)	11	0.928	2380	482.0119521912351	390970	0.45	251	180	13460		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
284	23371.fa	4.7	0.6	Neural Network (Specific Model)	11	0.767	1631	185.69727891156464	213023	0.45	294	131	4698		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
285	23502.fa	14.24	0.73	Neural Network (Specific Model)	11	0.832	4557	256.6492248062016	476722	0.45	516	123	13516		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
286	23625.fa	11.04	0.22	Neural Network (Specific Model)	11	0.722	3164	193.6919191919192	636352	0.31	792	246	13218		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
287	23871.fa	4.28	0.0	Neural Network (Specific Model)	11	0.844	1833	199.51193633952252	266528	0.52	377	149	8504		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
288	24020.fa	8.81	0.51	Neural Network (Specific Model)	11	0.819	2910	236.7323943661972	307311	0.46	355	116	12418		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
289	24136.fa	7.16	0.07	Neural Network (Specific Model)	11	0.695	3538	205.6513513513513	327492	0.38	370	126	15919		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
290	24262.fa	10.42	0.09	Neural Network (Specific Model)	11	0.763	6639	219.10091743119267	467722	0.41	545	95	50078		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
291	24357.fa	5.11	0.01	Neural Network (Specific Model)	11	0.838	2071	177.48670756646217	309392	0.49	489	149	18262		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
292	2440.fa	26.12	8.08	Neural Network (Specific Model)	11	0.852	3777	264.6897470039947	698480	0.45	751	221	13672		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
293	24506.fa	7.38	0.04	Neural Network (Specific Model)	11	0.744	3642	210.5532879818594	373388	0.4	441	132	12709		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
294	24638.fa	80.33	0.07	Neural Network (Specific Model)	11	0.861	172811	317.3783783783784	3186647	0.39	2886	34	350293		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
295	24672.fa	16.65	0.0	Neural Network (Specific Model)	11	0.838	594787	308.9	596596	0.38	540	2	594787		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
296	2661.fa	26.65	3.11	Neural Network (Specific Model)	11	0.899	1729	228.1304347826087	839075	0.36	1104	494	6134		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
297	3155.fa	56.87	5.53	Neural Network (Specific Model)	11	0.9	3069	233.73513986013987	889604	0.37	1144	348	14660		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
298	3503.fa	12.75	2.22	Neural Network (Specific Model)	11	0.866	2307	228.5045180722892	524726	0.34	664	253	7688		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
299	3756.fa	74.5	0.63	Gradient Boost (General Model)	11	0.922	5121	286.5988647114475	1966396	0.43	2114	485	19744		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
300	4241.fa	50.45	16.94	Neural Network (Specific Model)	11	0.922	1423	232.9404761904762	1524456	0.62	2016	1040	7799		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
301	486.fa	7.31	1.15	Neural Network (Specific Model)	11	0.745	1563	184.43515850144087	257151	0.44	347	163	4414		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
302	5281.fa	15.59	1.92	Neural Network (Specific Model)	11	0.816	1689	203.9679376083189	862685	0.52	1154	511	6479		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
303	5792.fa	26.51	9.84	Neural Network (Specific Model)	11	0.857	2258	242.96726959517656	985106	0.47	1161	464	7469		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
304	6256.fa	45.55	3.59	Gradient Boost (General Model)	11	0.923	2097	239.9035133717881	1482430	0.44	1907	745	9117		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
305	649.fa	27.17	2.51	Neural Network (Specific Model)	11	0.862	1924	221.0079936051159	960040	0.34	1251	512	7569		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
306	7001.fa	71.0	2.5	Neural Network (Specific Model)	11	0.881	2611	242.46286205907657	2871288	0.51	3487	1231	10181		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
307	8232.fa	52.64	9.85	Neural Network (Specific Model)	11	0.857	1900	224.77906976744185	1418234	0.42	1806	778	8002		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
308	9010.fa	22.65	1.34	Neural Network (Specific Model)	11	0.728	1646	192.218045112782	839837	0.43	1064	496	12373		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
309	9506.fa	9.92	0.43	Neural Network (Specific Model)	11	0.724	2473	191.727602905569	654741	0.29	826	296	11809		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
310	9802.fa	29.6	0.88	Neural Network (Specific Model)	11	0.775	1624	194.66103286384973	800535	0.44	1065	498	5006		SRR24759597	checkm2 on collection 59: Quality report	comebin-single-sample-binning
