#KEY	SRR22878281.fastq_bin_1030637.fasta_2	SRR22878281.fastq_bin_1047037.fasta_2	SRR22878281.fastq_bin_1048668.fasta_2	SRR22878281.fastq_bin_1065179.fasta_2	SRR22878281.fastq_bin_1069559.fasta_2	SRR22878281.fastq_bin_1070024.fasta_2	SRR22878281.fastq_bin_1078928.fasta_2	SRR22878281.fastq_bin_1177133.fasta_2	SRR22878281.fastq_bin_1190068.fasta_2	SRR22878281.fastq_bin_1223417.fasta_2	SRR22878281.fastq_bin_1272423.fasta_2	SRR22878281.fastq_bin_1299134.fasta_2	SRR22878281.fastq_bin_1315445.fasta_2	SRR22878281.fastq_bin_1318659.fasta_2	SRR22878281.fastq_bin_1327645.fasta_2	SRR22878281.fastq_bin_1330403.fasta_2	SRR22878281.fastq_bin_1348881.fasta_2	SRR22878281.fastq_bin_1355362.fasta_2	SRR22878281.fastq_bin_1360208.fasta_2	SRR22878281.fastq_bin_1380972.fasta_2	SRR22878281.fastq_bin_1406449.fasta_2	SRR22878281.fastq_bin_1415033.fasta_2	SRR22878281.fastq_bin_1437311.fasta_2	SRR22878281.fastq_bin_1475309.fasta_2	SRR22878281.fastq_bin_1479957.fasta_2	SRR22878281.fastq_bin_1483024.fasta_2	SRR22878281.fastq_bin_1505020.fasta_2	SRR22878281.fastq_bin_1506086.fasta_2	SRR22878281.fastq_bin_1524409.fasta_2	SRR22878281.fastq_bin_1532639.fasta_2	SRR22878281.fastq_bin_1633526.fasta_2	SRR22878281.fastq_bin_1641228.fasta_2	SRR22878281.fastq_bin_1700770.fasta_2	SRR22878281.fastq_bin_1734399.fasta_2	SRR22878281.fastq_bin_1837401.fasta_2	SRR22878281.fastq_bin_1874621.fasta_2	SRR22878281.fastq_bin_1875330.fasta_2	SRR22878281.fastq_bin_1885024.fasta_2	SRR22878281.fastq_bin_1944003.fasta_2	SRR22878281.fastq_bin_1964116.fasta_2	SRR22878281.fastq_bin_2009255.fasta_2	SRR22878281.fastq_bin_2019818.fasta_2	SRR22878281.fastq_bin_2040905.fasta_2	SRR22878281.fastq_bin_2069221.fasta_2	SRR22878281.fastq_bin_2091047.fasta_2	SRR22878281.fastq_bin_2104421.fasta_2	SRR22878281.fastq_bin_2115589.fasta_2	SRR22878281.fastq_bin_2131671.fasta_2	SRR22878281.fastq_bin_2147531.fasta_2	SRR22878281.fastq_bin_2159216.fasta_2	SRR22878281.fastq_bin_2694.fasta_2	SRR22878281.fastq_bin_34384.fasta_2	SRR22878281.fastq_bin_3891.fasta_2	SRR22878281.fastq_bin_47153.fasta_2	SRR22878281.fastq_bin_6555.fasta_2	SRR22878281.fastq_bin_681284.fasta_2	SRR22878281.fastq_bin_682652.fasta_2	SRR22878281.fastq_bin_725349.fasta_2	SRR22878281.fastq_bin_742824.fasta_2	SRR22878281.fastq_bin_7512.fasta_2	SRR22878281.fastq_bin_760565.fasta_2	SRR22878281.fastq_bin_770814.fasta_2	SRR22878281.fastq_bin_770942.fasta_2	SRR22878281.fastq_bin_786708.fasta_2	SRR22878281.fastq_bin_843222.fasta_2	SRR22878281.fastq_bin_861208.fasta_2	SRR22878281.fastq_bin_870174.fasta_2	SRR22878281.fastq_bin_952057.fasta_2	SRR22878281.fastq_bin_976162.fasta_2	SRR22878282.fastq_bin_11756.fasta_2	SRR22878282.fastq_bin_2024.fasta_2	SRR22878282.fastq_bin_289431.fasta_2	SRR22878282.fastq_bin_332620.fasta_2	SRR22878282.fastq_bin_335615.fasta_2	SRR22878282.fastq_bin_370776.fasta_2	SRR22878282.fastq_bin_446643.fasta_2	SRR22878282.fastq_bin_484164.fasta_2	SRR22878282.fastq_bin_575448.fasta_2	SRR22878282.fastq_bin_590945.fasta_2	SRR22878282.fastq_bin_596555.fasta_2	SRR22878282.fastq_bin_610670.fasta_2	SRR22878282.fastq_bin_649781.fasta_2	SRR22878282.fastq_bin_660044.fasta_2	SRR22878282.fastq_bin_692197.fasta_2	SRR22878282.fastq_bin_754860.fasta_2	SRR22878282.fastq_bin_836214.fasta_2	SRR22878282.fastq_bin_870593.fasta_2	SRR22878282.fastq_bin_885747.fasta_2	SRR22878282.fastq_bin_892601.fasta_2	SRR22878282.fastq_bin_892974.fasta_2	SRR22878282.fastq_bin_894258.fasta_2	SRR22878282.fastq_bin_901601.fasta_2	SRR22878282.fastq_bin_939515.fasta_2	SRR22878283.fastq_bin_19238.fasta_2	SRR22878283.fastq_bin_220.fasta_2	SRR22878283.fastq_bin_262641.fasta_2	SRR22878283.fastq_bin_270555.fasta_2	SRR22878283.fastq_bin_27333.fasta_2	SRR22878283.fastq_bin_286550.fasta_2	SRR22878283.fastq_bin_293487.fasta_2	SRR22878283.fastq_bin_299277.fasta_2	SRR22878283.fastq_bin_309632.fasta_2	SRR22878283.fastq_bin_319289.fasta_2	SRR22878283.fastq_bin_357648.fasta_2	SRR22878283.fastq_bin_361576.fasta_2	SRR22878283.fastq_bin_374669.fasta_2	SRR22878283.fastq_bin_389652.fasta_2	SRR22878283.fastq_bin_442058.fasta_2	SRR22878283.fastq_bin_450015.fasta_2	SRR22878283.fastq_bin_452711.fasta_2	SRR22878283.fastq_bin_455268.fasta_2	SRR22878283.fastq_bin_464441.fasta_2	SRR22878283.fastq_bin_468788.fasta_2	SRR22878283.fastq_bin_469571.fasta_2	SRR22878283.fastq_bin_484169.fasta_2	SRR22878283.fastq_bin_492641.fasta_2	SRR22878283.fastq_bin_495986.fasta_2	SRR22878283.fastq_bin_563799.fasta_2	SRR22878283.fastq_bin_597359.fasta_2	SRR22878283.fastq_bin_599096.fasta_2	SRR22878283.fastq_bin_617109.fasta_2	SRR22878283.fastq_bin_617325.fasta_2	SRR22878283.fastq_bin_626659.fasta_2	SRR22878283.fastq_bin_631081.fasta_2	SRR22878283.fastq_bin_640648.fasta_2	SRR22878283.fastq_bin_670273.fasta_2	SRR22878283.fastq_bin_681399.fasta_2	SRR22878283.fastq_bin_758824.fasta_2	SRR22878283.fastq_bin_766374.fasta_2	SRR22878283.fastq_bin_770595.fasta_2	SRR22878283.fastq_bin_7858.fasta_2	SRR22878283.fastq_bin_8829.fasta_2
Annotation	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count
CDSs	4618	3431	2440	4889	3793	4940	4214	3114	2875	2921	2609	3771	2822	4312	5662	2307	2908	2215	2250	4693	4468	2078	3530	2667	3156	5974	3176	3526	3036	2462	2893	2988	2978	3338	5132	3491	2763	3584	3302	1877	3212	3246	4458	3136	2295	2168	1163	3951	3231	2111	2618	2797	2289	5398	5119	2346	2085	4045	3961	3019	4008	3032	2878	2815	2286	3078	3328	4780	2850	3971	2749	2342	2144	2487	4468	1461	3594	3414	3101	5033	3211	4327	2571	4163	3881	3213	2977	4609	4873	2754	3490	2844	7724	2859	3157	2250	2209	2592	3030	4452	2881	4526	3629	3620	2732	3174	3219	3165	3381	5994	2439	2790	2503	3222	2913	4399	2605	2537	2625	2750	808	3472	2835	5219	1849	5773	2872	4598	3477	2477	2434	2577
CRISPR arrays	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gaps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hypotheticals	1918	374	661	2788	1555	1944	932	1249	568	1260	1113	2238	133	1271	2160	528	490	309	565	3017	1892	431	1369	120	857	2233	1238	1335	404	648	1003	1819	1192	987	1352	941	1019	148	623	1744	1252	403	1837	1243	519	524	793	878	693	393	101	500	289	2423	2615	361	435	897	1298	382	643	158	486	806	1041	706	1382	1937	842	977	337	633	818	1475	163	588	1137	1085	107	642	411	2058	557	1448	1494	228	306	2644	1443	1461	286	499	5136	922	971	488	685	760	1680	1734	1469	1004	1075	578	786	248	529	769	766	1908	656	1186	685	1228	340	2522	805	704	936	371	524	651	1457	1459	1153	1715	300	996	749	746	406	457
ncRNA regions	4	10	6	1	4	3	6	4	4	2	3	1	9	6	9	6	6	6	2	3	2	4	11	5	10	7	3	8	7	3	5	3	6	4	4	4	5	11	10	1	7	9	3	5	7	7	3	8	4	5	8	7	5	5	4	7	6	10	3	3	9	6	6	7	4	5	8	5	9	3	9	7	4	1	24	3	7	5	9	11	7	5	9	4	3	8	9	4	6	2	9	6	8	12	6	10	3	4	2	2	2	9	11	6	6	10	7	3	10	5	4	1	2	3	10	10	4	7	5	8	0	13	1	11	0	7	8	12	5	4	6	8
ncRNAs	5	7	3	3	3	4	12	3	2	1	2	3	36	8	8	4	8	4	2	3	2	2	3	5	4	3	2	5	6	1	2	2	3	3	9	11	4	6	4	1	2	8	2	3	5	5	2	6	3	21	25	2	5	1	3	14	3	6	3	4	4	6	16	4	3	4	6	3	8	9	20	4	4	3	29	5	4	5	8	10	5	3	2	5	5	5	27	4	30	1	7	8	4	11	6	6	3	1	3	5	3	5	10	14	5	51	6	2	7	6	3	5	3	5	5	4	3	6	3	6	1	2	3	8	4	5	4	14	4	3	7	9
oriCs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriTs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriVs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pseudogenes	0	22	0	1	0	2	2	0	11	7	0	3	13	4	3	0	22	21	6	1	3	1	0	18	1	5	1	0	7	10	0	0	0	0	5	10	0	14	12	17	4	19	2	2	8	7	0	10	0	29	7	3	4	1	6	23	1	13	3	4	26	13	1	0	0	7	3	1	1	15	15	7	0	2	17	0	2	2	4	14	8	4	23	1	4	9	12	0	12	0	16	9	11	5	2	6	6	11	1	2	1	2	3	18	3	10	16	1	15	9	2	6	1	1	4	1	0	7	4	9	0	3	3	32	0	1	9	15	4	0	2	0
rRNAs	2	1	1	2	1	0	0	1	1	0	0	0	0	2	0	0	2	0	0	0	0	0	1	3	0	0	1	0	1	1	2	3	1	2	2	2	2	1	0	0	0	0	1	1	0	1	3	2	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	3	1	0	1	0	2	0	0	1	0	0	0	1	2	2	1	2	0	1	1	1	0	1	3	7	0	1	2	1	1	3	0	0	0	0	0	0	2	1	1	1	1	3	2	0	0	1	0	0	0	4	3	0	0	0	2	0	3	1	1	1	1	1	2	2	1	1	2
sORFs	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
signal peptides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tRNAs	49	35	41	36	41	58	49	44	31	28	31	39	33	48	44	32	36	23	22	56	59	30	35	41	34	32	48	38	31	26	29	38	21	61	42	35	34	59	28	27	22	40	33	25	18	23	38	41	40	17	25	45	33	41	64	25	28	26	37	32	41	44	47	33	31	31	26	53	30	28	26	22	31	19	53	22	36	37	26	53	31	34	20	37	40	45	31	46	40	25	33	55	37	24	36	41	23	26	32	36	25	36	35	41	36	27	38	43	23	33	34	22	32	43	47	36	33	31	26	29	23	47	22	26	25	41	25	38	43	32	41	48
tmRNAs	2	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	2	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1
