genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
SRR22878281.fastq_bin_1069559.fasta,1_0,0.050000000000000044,average,ANImf,1
SRR22878281.fastq_bin_1177133.fasta,2_0,0.050000000000000044,average,ANImf,2
SRR22878281.fastq_bin_1070024.fasta,3_0,0.050000000000000044,average,ANImf,3
SRR22878281.fastq_bin_952057.fasta,4_0,0.050000000000000044,average,ANImf,4
SRR22878281.fastq_bin_6555.fasta,5_0,0.050000000000000044,average,ANImf,5
SRR22878281.fastq_bin_1223417.fasta,6_0,0.050000000000000044,average,ANImf,6
SRR22878281.fastq_bin_1734399.fasta,7_0,0.050000000000000044,average,ANImf,7
SRR22878281.fastq_bin_1506086.fasta,8_0,0.050000000000000044,average,ANImf,8
SRR22878281.fastq_bin_870174.fasta,9_0,0.050000000000000044,average,ANImf,9
SRR22878281.fastq_bin_1437311.fasta,10_0,0.050000000000000044,average,ANImf,10
SRR22878283.fastq_bin_452711.fasta,11_0,0.050000000000000044,average,ANImf,11
SRR22878283.fastq_bin_670273.fasta,12_0,0.050000000000000044,average,ANImf,12
SRR22878281.fastq_bin_1483024.fasta,13_0,0.050000000000000044,average,ANImf,13
SRR22878283.fastq_bin_309632.fasta,14_0,0.050000000000000044,average,ANImf,14
SRR22878281.fastq_bin_1479957.fasta,15_0,0.050000000000000044,average,ANImf,15
SRR22878282.fastq_bin_899806.fasta,16_1,0.050000000000000044,average,ANImf,16
SRR22878283.fastq_bin_492641.fasta,16_1,0.050000000000000044,average,ANImf,16
SRR22878281.fastq_bin_1475309.fasta,17_0,0.050000000000000044,average,ANImf,17
SRR22878281.fastq_bin_1641228.fasta,18_0,0.050000000000000044,average,ANImf,18
SRR22878282.fastq_bin_754860.fasta,19_0,0.050000000000000044,average,ANImf,19
SRR22878283.fastq_bin_484169.fasta,20_0,0.050000000000000044,average,ANImf,20
SRR22878282.fastq_bin_575448.fasta,21_0,0.050000000000000044,average,ANImf,21
SRR22878282.fastq_bin_692197.fasta,22_0,0.050000000000000044,average,ANImf,22
SRR22878283.fastq_bin_220.fasta,23_0,0.050000000000000044,average,ANImf,23
SRR22878281.fastq_bin_861208.fasta,24_1,0.050000000000000044,average,ANImf,24
SRR22878283.fastq_bin_315588.fasta,24_1,0.050000000000000044,average,ANImf,24
SRR22878283.fastq_bin_389652.fasta,25_0,0.050000000000000044,average,ANImf,25
SRR22878283.fastq_bin_464441.fasta,26_0,0.050000000000000044,average,ANImf,26
SRR22878281.fastq_bin_1875330.fasta,27_0,0.050000000000000044,average,ANImf,27
SRR22878281.fastq_bin_1048668.fasta,28_0,0.050000000000000044,average,ANImf,28
SRR22878281.fastq_bin_1330403.fasta,29_0,0.050000000000000044,average,ANImf,29
SRR22878281.fastq_bin_682652.fasta,30_0,0.050000000000000044,average,ANImf,30
SRR22878281.fastq_bin_1971588.fasta,31_1,0.050000000000000044,average,ANImf,31
SRR22878282.fastq_bin_370776.fasta,31_1,0.050000000000000044,average,ANImf,31
SRR22878282.fastq_bin_446643.fasta,32_0,0.050000000000000044,average,ANImf,32
SRR22878282.fastq_bin_484164.fasta,33_0,0.050000000000000044,average,ANImf,33
SRR22878282.fastq_bin_836214.fasta,34_1,0.050000000000000044,average,ANImf,34
SRR22878283.fastq_bin_712505.fasta,34_1,0.050000000000000044,average,ANImf,34
SRR22878281.fastq_bin_770814.fasta,35_1,0.050000000000000044,average,ANImf,35
SRR22878283.fastq_bin_481744.fasta,35_1,0.050000000000000044,average,ANImf,35
SRR22878281.fastq_bin_1885024.fasta,36_0,0.050000000000000044,average,ANImf,36
SRR22878283.fastq_bin_617325.fasta,37_0,0.050000000000000044,average,ANImf,37
SRR22878281.fastq_bin_1964116.fasta,38_1,0.050000000000000044,average,ANImf,38
SRR22878283.fastq_bin_767030.fasta,38_1,0.050000000000000044,average,ANImf,38
SRR22878281.fastq_bin_818479.fasta,39_1,0.050000000000000044,average,ANImf,39
SRR22878282.fastq_bin_894258.fasta,39_1,0.050000000000000044,average,ANImf,39
SRR22878281.fastq_bin_1524409.fasta,40_0,0.050000000000000044,average,ANImf,40
SRR22878282.fastq_bin_289431.fasta,41_0,0.050000000000000044,average,ANImf,41
SRR22878282.fastq_bin_291065.fasta,42_0,0.050000000000000044,average,ANImf,42
SRR22878282.fastq_bin_319.fasta,43_1,0.050000000000000044,average,ANImf,43
SRR22878283.fastq_bin_599096.fasta,43_1,0.050000000000000044,average,ANImf,43
SRR22878281.fastq_bin_1315445.fasta,44_0,0.050000000000000044,average,ANImf,44
SRR22878282.fastq_bin_2024.fasta,45_1,0.050000000000000044,average,ANImf,45
SRR22878283.fastq_bin_555399.fasta,45_1,0.050000000000000044,average,ANImf,45
SRR22878281.fastq_bin_1338410.fasta,46_1,0.050000000000000044,average,ANImf,46
SRR22878282.fastq_bin_892885.fasta,46_1,0.050000000000000044,average,ANImf,46
SRR22878283.fastq_bin_374669.fasta,46_1,0.050000000000000044,average,ANImf,46
SRR22878281.fastq_bin_2694.fasta,47_1,0.050000000000000044,average,ANImf,47
SRR22878282.fastq_bin_1269.fasta,47_1,0.050000000000000044,average,ANImf,47
SRR22878282.fastq_bin_870593.fasta,48_0,0.050000000000000044,average,ANImf,48
SRR22878281.fastq_bin_1355362.fasta,49_0,0.050000000000000044,average,ANImf,49
SRR22878283.fastq_bin_357648.fasta,50_0,0.050000000000000044,average,ANImf,50
SRR22878281.fastq_bin_681284.fasta,51_0,0.050000000000000044,average,ANImf,51
SRR22878282.fastq_bin_596555.fasta,52_1,0.050000000000000044,average,ANImf,52
SRR22878283.fastq_bin_572327.fasta,52_1,0.050000000000000044,average,ANImf,52
SRR22878281.fastq_bin_2158871.fasta,53_1,0.050000000000000044,average,ANImf,53
SRR22878282.fastq_bin_590945.fasta,53_1,0.050000000000000044,average,ANImf,53
SRR22878283.fastq_bin_339306.fasta,53_1,0.050000000000000044,average,ANImf,53
SRR22878281.fastq_bin_2104421.fasta,54_0,0.050000000000000044,average,ANImf,54
SRR22878282.fastq_bin_660044.fasta,55_1,0.050000000000000044,average,ANImf,55
SRR22878283.fastq_bin_262641.fasta,55_2,0.050000000000000044,average,ANImf,55
SRR22878283.fastq_bin_7858.fasta,56_0,0.050000000000000044,average,ANImf,56
SRR22878283.fastq_bin_8829.fasta,57_0,0.050000000000000044,average,ANImf,57
SRR22878281.fastq_bin_760565.fasta,58_1,0.050000000000000044,average,ANImf,58
SRR22878283.fastq_bin_7869.fasta,58_1,0.050000000000000044,average,ANImf,58
SRR22878281.fastq_bin_2159216.fasta,59_1,0.050000000000000044,average,ANImf,59
SRR22878282.fastq_bin_599023.fasta,59_1,0.050000000000000044,average,ANImf,59
SRR22878282.fastq_bin_610670.fasta,60_0,0.050000000000000044,average,ANImf,60
SRR22878283.fastq_bin_361576.fasta,61_0,0.050000000000000044,average,ANImf,61
SRR22878283.fastq_bin_563799.fasta,62_0,0.050000000000000044,average,ANImf,62
SRR22878283.fastq_bin_617109.fasta,63_0,0.050000000000000044,average,ANImf,63
SRR22878281.fastq_bin_1529027.fasta,64_1,0.050000000000000044,average,ANImf,64
SRR22878282.fastq_bin_901601.fasta,64_1,0.050000000000000044,average,ANImf,64
SRR22878283.fastq_bin_680001.fasta,64_1,0.050000000000000044,average,ANImf,64
SRR22878281.fastq_bin_1348881.fasta,65_0,0.050000000000000044,average,ANImf,65
SRR22878283.fastq_bin_758824.fasta,66_0,0.050000000000000044,average,ANImf,66
SRR22878281.fastq_bin_1944003.fasta,67_0,0.050000000000000044,average,ANImf,67
SRR22878281.fastq_bin_770942.fasta,68_0,0.050000000000000044,average,ANImf,68
SRR22878283.fastq_bin_681399.fasta,69_0,0.050000000000000044,average,ANImf,69
SRR22878282.fastq_bin_332620.fasta,70_0,0.050000000000000044,average,ANImf,70
SRR22878281.fastq_bin_2115589.fasta,71_0,0.050000000000000044,average,ANImf,71
SRR22878281.fastq_bin_843222.fasta,72_0,0.050000000000000044,average,ANImf,72
SRR22878281.fastq_bin_1837401.fasta,73_0,0.050000000000000044,average,ANImf,73
SRR22878282.fastq_bin_11756.fasta,74_0,0.050000000000000044,average,ANImf,74
SRR22878281.fastq_bin_1874621.fasta,75_0,0.050000000000000044,average,ANImf,75
SRR22878281.fastq_bin_1078928.fasta,76_0,0.050000000000000044,average,ANImf,76
SRR22878282.fastq_bin_892601.fasta,77_0,0.050000000000000044,average,ANImf,77
SRR22878282.fastq_bin_335615.fasta,78_1,0.050000000000000044,average,ANImf,78
SRR22878283.fastq_bin_763129.fasta,78_1,0.050000000000000044,average,ANImf,78
SRR22878283.fastq_bin_626659.fasta,79_0,0.050000000000000044,average,ANImf,79
SRR22878282.fastq_bin_892974.fasta,80_0,0.050000000000000044,average,ANImf,80
SRR22878283.fastq_bin_640648.fasta,81_0,0.050000000000000044,average,ANImf,81
SRR22878282.fastq_bin_649781.fasta,82_0,0.050000000000000044,average,ANImf,82
SRR22878283.fastq_bin_286550.fasta,83_0,0.050000000000000044,average,ANImf,83
SRR22878281.fastq_bin_2040905.fasta,84_0,0.050000000000000044,average,ANImf,84
SRR22878281.fastq_bin_2147531.fasta,85_0,0.050000000000000044,average,ANImf,85
SRR22878283.fastq_bin_293487.fasta,86_0,0.050000000000000044,average,ANImf,86
SRR22878281.fastq_bin_1190068.fasta,87_0,0.050000000000000044,average,ANImf,87
SRR22878283.fastq_bin_766374.fasta,88_0,0.050000000000000044,average,ANImf,88
SRR22878283.fastq_bin_455268.fasta,89_0,0.050000000000000044,average,ANImf,89
SRR22878283.fastq_bin_468788.fasta,90_0,0.050000000000000044,average,ANImf,90
SRR22878281.fastq_bin_1415033.fasta,91_0,0.050000000000000044,average,ANImf,91
SRR22878281.fastq_bin_2069221.fasta,92_0,0.050000000000000044,average,ANImf,92
SRR22878281.fastq_bin_725349.fasta,93_0,0.050000000000000044,average,ANImf,93
SRR22878283.fastq_bin_631081.fasta,94_0,0.050000000000000044,average,ANImf,94
SRR22878281.fastq_bin_2131671.fasta,95_0,0.050000000000000044,average,ANImf,95
SRR22878281.fastq_bin_1047037.fasta,96_0,0.050000000000000044,average,ANImf,96
SRR22878281.fastq_bin_2091047.fasta,97_0,0.050000000000000044,average,ANImf,97
SRR22878281.fastq_bin_2019818.fasta,98_0,0.050000000000000044,average,ANImf,98
SRR22878283.fastq_bin_450015.fasta,99_0,0.050000000000000044,average,ANImf,99
SRR22878283.fastq_bin_597359.fasta,100_0,0.050000000000000044,average,ANImf,100
SRR22878281.fastq_bin_1299134.fasta,101_0,0.050000000000000044,average,ANImf,101
SRR22878281.fastq_bin_1318659.fasta,102_0,0.050000000000000044,average,ANImf,102
SRR22878281.fastq_bin_2009255.fasta,103_0,0.050000000000000044,average,ANImf,103
SRR22878281.fastq_bin_1065179.fasta,104_0,0.050000000000000044,average,ANImf,104
SRR22878281.fastq_bin_1380972.fasta,105_0,0.050000000000000044,average,ANImf,105
SRR22878281.fastq_bin_1327645.fasta,106_0,0.050000000000000044,average,ANImf,106
SRR22878283.fastq_bin_299277.fasta,107_0,0.050000000000000044,average,ANImf,107
SRR22878281.fastq_bin_7512.fasta,108_0,0.050000000000000044,average,ANImf,108
SRR22878283.fastq_bin_469571.fasta,109_0,0.050000000000000044,average,ANImf,109
SRR22878281.fastq_bin_3891.fasta,110_1,0.050000000000000044,average,ANImf,110
SRR22878282.fastq_bin_582624.fasta,110_1,0.050000000000000044,average,ANImf,110
SRR22878281.fastq_bin_1272423.fasta,111_0,0.050000000000000044,average,ANImf,111
SRR22878281.fastq_bin_1505020.fasta,112_0,0.050000000000000044,average,ANImf,112
SRR22878281.fastq_bin_1406449.fasta,113_0,0.050000000000000044,average,ANImf,113
SRR22878281.fastq_bin_976162.fasta,114_0,0.050000000000000044,average,ANImf,114
SRR22878283.fastq_bin_319289.fasta,115_0,0.050000000000000044,average,ANImf,115
SRR22878283.fastq_bin_19238.fasta,116_0,0.050000000000000044,average,ANImf,116
SRR22878283.fastq_bin_27333.fasta,117_0,0.050000000000000044,average,ANImf,117
SRR22878283.fastq_bin_442058.fasta,118_0,0.050000000000000044,average,ANImf,118
SRR22878281.fastq_bin_1360208.fasta,119_0,0.050000000000000044,average,ANImf,119
SRR22878281.fastq_bin_1532639.fasta,120_0,0.050000000000000044,average,ANImf,120
SRR22878281.fastq_bin_1633526.fasta,121_0,0.050000000000000044,average,ANImf,121
SRR22878281.fastq_bin_34384.fasta,122_0,0.050000000000000044,average,ANImf,122
SRR22878283.fastq_bin_495986.fasta,123_0,0.050000000000000044,average,ANImf,123
SRR22878283.fastq_bin_770595.fasta,124_0,0.050000000000000044,average,ANImf,124
SRR22878283.fastq_bin_270555.fasta,125_0,0.050000000000000044,average,ANImf,125
SRR22878281.fastq_bin_1700770.fasta,126_0,0.050000000000000044,average,ANImf,126
SRR22878281.fastq_bin_1030637.fasta,127_0,0.050000000000000044,average,ANImf,127
SRR22878281.fastq_bin_47153.fasta,128_0,0.050000000000000044,average,ANImf,128
SRR22878282.fastq_bin_939515.fasta,129_0,0.050000000000000044,average,ANImf,129
SRR22878282.fastq_bin_885747.fasta,130_0,0.050000000000000044,average,ANImf,130
SRR22878281.fastq_bin_742824.fasta,131_0,0.050000000000000044,average,ANImf,131
SRR22878281.fastq_bin_786708.fasta,132_0,0.050000000000000044,average,ANImf,132
SRR22878283.fastq_bin_288467.fasta,133_0,0.050000000000000044,average,ANImf,133
