primary_accession	lineage	assembler	assembler_version	wall_clock_seconds	peak_mem_in_gbs	n50	l50	num_contigs	assembly_length	largest_contig	analysis_accession	sample_accession	study_accession	analysis_title	tax_id	scientific_name	generated_ftp	submitted_ftp	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ref_biomaterial	rel_to_oxygen	ReleaseDate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	source_material_id	SRA Study
ERZ500974	root:Host-associated:Human:Skin	metaspades	3.11.1	317332	157	31376	75789	107164	88595258	514124	ERZ500974	SAMN03398564	PRJEB25958	human skin metagenome 1	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500974/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500974/SRR1950750.fasta.gz	SRR1950750	WGS	200	4934462200	PRJNA277905	SAMN03398564	Metagenome or environmental	3341442996	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX976999	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE014	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:55:00Z	1	not applicable	not applicable	not applicable	WBE014	WBE014	SRP056821
ERZ500975	root:Host-associated:Human:Skin	metaspades	3.11.1	54218	24	1333	10632	11964	17948291	514145	ERZ500975	SAMN03398552	PRJEB25958	human skin metagenome 2	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500975/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500975/SRR1950738.fasta.gz	SRR1950738	WGS	200	977228400	PRJNA277905	SAMN03398552	Metagenome or environmental	417484579	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.us-east1	SRX976987	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU016	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBU016	WBU016	SRP056821
ERZ500976	root:Host-associated:Human:Skin	metaspades	3.11.1	62030	50	5930	19663	25592	27196668	92479	ERZ500976	SAMN03398558	PRJEB25958	human skin metagenome 3	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500976/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500976/SRR1950744.fasta.gz	SRR1950744	WGS	200	2052405200	PRJNA277905	SAMN03398558	Metagenome or environmental	1395939520	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,gs,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX976993	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE004	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE004	WBE004	SRP056821
ERZ500977	root:Host-associated:Human:Skin	metaspades	3.11.1	69293	40	672	8356	9027	18490795	246903	ERZ500977	SAMN03398581	PRJEB25958	human skin metagenome 4	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500977/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500977/SRR1950767.fasta.gz	SRR1950767	WGS	200	1180268400	PRJNA277905	SAMN03398581	Metagenome or environmental	509758550	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX977016	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE036	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE036	WBE036	SRP056821
ERZ500978	root:Host-associated:Human:Skin	metaspades	3.11.1	30951	30	166	11811	11976	31119256	389378	ERZ500978	SAMN03398513	PRJEB25958	human skin metagenome 5	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500978/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500978/SRR1950699.fasta.gz	SRR1950699	WGS	200	995473800	PRJNA277905	SAMN03398513	Metagenome or environmental	447464777	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	gs,s3,ncbi	ncbi.public,gs.us-east1,s3.us-east-1	SRX976948	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS010	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WOS010	WOS010	SRP056821
ERZ500979	root:Host-associated:Human:Skin	metaspades	3.11.1	57495	54	276	10546	10821	23482762	694653	ERZ500979	SAMN03398550	PRJEB25958	human skin metagenome 6	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500979/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500979/SRR1950736.fasta.gz	SRR1950736	WGS	200	1303981600	PRJNA277905	SAMN03398550	Metagenome or environmental	548066886	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	s3,ncbi,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX976985	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU014	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBU014	WBU014	SRP056821
ERZ500980	root:Host-associated:Human:Skin	metaspades	3.11.1	41551	47	745	7855	8599	15232731	612954	ERZ500980	SAMN03398570	PRJEB25958	human skin metagenome 7	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500980/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500980/SRR1950756.fasta.gz	SRR1950756	WGS	200	1106220800	PRJNA277905	SAMN03398570	Metagenome or environmental	472525148	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,s3,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977005	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE024	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE024	WBE024	SRP056821
ERZ500981	root:Host-associated:Human:Skin	metaspades	3.11.1	48384	58	1051	8426	9476	10990009	113058	ERZ500981	SAMN03398535	PRJEB25958	human skin metagenome 8	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500981/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500981/SRR1950721.fasta.gz	SRR1950721	WGS	200	1365297000	PRJNA277905	SAMN03398535	Metagenome or environmental	579078899	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,gs,ncbi	s3.us-east-1,ncbi.public,gs.us-east1	SRX976970	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS016	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBS016	WBS016	SRP056821
ERZ500982	root:Host-associated:Human:Skin	metaspades	3.11.1	61199	50	3679	11326	15004	14096939	985480	ERZ500982	SAMN03398547	PRJEB25958	human skin metagenome 9	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500982/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500982/SRR1950733.fasta.gz	SRR1950733	WGS	200	951351600	PRJNA277905	SAMN03398547	Metagenome or environmental	399171649	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	gs,s3,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX976982	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU011	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBU011	WBU011	SRP056821
ERZ500983	root:Host-associated:Human:Skin	metaspades	3.11.1	91420	67	3125	15028	18152	19056283	241646	ERZ500983	SAMN03398542	PRJEB25958	human skin metagenome 10	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500983/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500983/SRR1950728.fasta.gz	SRR1950728	WGS	200	1369139000	PRJNA277905	SAMN03398542	Metagenome or environmental	575547360	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	gs,s3,ncbi	gs.us-east1,ncbi.public,s3.us-east-1	SRX976977	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU004	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBU004	WBU004	SRP056821
ERZ500984	root:Host-associated:Human:Skin	metaspades	3.11.1	60009	55	511	7308	7818	10385454	349226	ERZ500984	SAMN03398592	PRJEB25958	human skin metagenome 11	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500984/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500984/SRR1950778.fasta.gz	SRR1950778	WGS	200	1298238800	PRJNA277905	SAMN03398592	Metagenome or environmental	555355696	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,gs,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX977027	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE049	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE049	WBE049	SRP056821
ERZ500985	root:Host-associated:Human:Skin	metaspades	3.11.1	47021	54	6213	15919	22131	19478202	452039	ERZ500985	SAMN03398605	PRJEB25958	human skin metagenome 12	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500985/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500985/SRR1950791.fasta.gz	SRR1950791	WGS	200	1233515600	PRJNA277905	SAMN03398605	Metagenome or environmental	522385189	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX977040	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE043	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE043	WBE043	SRP056821
ERZ500986	root:Host-associated:Human:Skin	metaspades	3.11.1	52956	42	33	2259	2291	5785634	898257	ERZ500986	SAMN03398584	PRJEB25958	human skin metagenome 13	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500986/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500986/SRR1950770.fasta.gz	SRR1950770	WGS	200	1452576600	PRJNA277905	SAMN03398584	Metagenome or environmental	616536948	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	s3,gs,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX977019	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE039	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE039	WBE039	SRP056821
ERZ500987	root:Host-associated:Human:Skin	metaspades	3.11.1	38764	43	2036	11712	13747	17904047	44952	ERZ500987	SAMN03398603	PRJEB25958	human skin metagenome 14	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500987/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500987/SRR1950789.fasta.gz	SRR1950789	WGS	200	882825200	PRJNA277905	SAMN03398603	Metagenome or environmental	375373851	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	gs,s3,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977038	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS023	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:47:00Z	1	not applicable	not applicable	not applicable	WBS023	WBS023	SRP056821
ERZ500988	root:Host-associated:Human:Skin	metaspades	3.11.1	84051	40	221	6874	7094	16025910	150638	ERZ500988	SAMN03398507	PRJEB25958	human skin metagenome 15	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500988/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500988/SRR1950693.fasta.gz	SRR1950693	WGS	200	1407362400	PRJNA277905	SAMN03398507	Metagenome or environmental	604092136	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX976942	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS011	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBS011	WBS011	SRP056821
ERZ500989	root:Host-associated:Human:Skin	metaspades	3.11.1	105436	81	2612	12663	15274	16869242	479338	ERZ500989	SAMN03398560	PRJEB25958	human skin metagenome 16	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500989/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500989/SRR1950746.fasta.gz	SRR1950746	WGS	200	1752955400	PRJNA277905	SAMN03398560	Metagenome or environmental	1183216541	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976995	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE010	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE010	WBE010	SRP056821
ERZ500990	root:Host-associated:Human:Skin	metaspades	3.11.1	38529	34	864	13153	14016	33784970	576658	ERZ500990	SAMN03398517	PRJEB25958	human skin metagenome 17	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500990/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500990/SRR1950703.fasta.gz	SRR1950703	WGS	200	1014562400	PRJNA277905	SAMN03398517	Metagenome or environmental	455151699	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976952	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS014	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WOS014	WOS014	SRP056821
ERZ500991	root:Host-associated:Human:Skin	metaspades	3.11.1	188447	89	1809	25796	27604	39581050	972340	ERZ500991	SAMN03398537	PRJEB25958	human skin metagenome 18	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500991/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500991/SRR1950723.fasta.gz	SRR1950723	WGS	200	2868848200	PRJNA277905	SAMN03398537	Metagenome or environmental	1219627671	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,gs,s3	ncbi.public,gs.us-east1,s3.us-east-1	SRX976972	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS018	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBS018	WBS018	SRP056821
ERZ500992	root:Host-associated:Human:Skin	metaspades	3.11.1	84209	59	730	5662	6391	7328485	410411	ERZ500992	SAMN03398597	PRJEB25958	human skin metagenome 19	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500992/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500992/SRR1950783.fasta.gz	SRR1950783	WGS	200	1152573400	PRJNA277905	SAMN03398597	Metagenome or environmental	486734790	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX977032	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS013	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBS013	WBS013	SRP056821
ERZ500993	root:Host-associated:Human:Skin	metaspades	3.11.1	69273	38	1168	6590	7757	8543713	166559	ERZ500993	SAMN03398526	PRJEB25958	human skin metagenome 20	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500993/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500993/SRR1950712.fasta.gz	SRR1950712	WGS	200	842308600	PRJNA277905	SAMN03398526	Metagenome or environmental	377042168	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	gs,s3,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX976961	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS020	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WOS020	WOS020	SRP056821
ERZ500994	root:Host-associated:Human:Skin	metaspades	3.11.1	106344	55	3848	33725	37572	55189717	303398	ERZ500994	SAMN03398533	PRJEB25958	human skin metagenome 21	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500994/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500994/SRR1950719.fasta.gz	SRR1950719	WGS	200	2081350400	PRJNA277905	SAMN03398533	Metagenome or environmental	1434427609	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,s3,ncbi	ncbi.public,gs.us-east1,s3.us-east-1	SRX976968	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE019	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE019	WBE019	SRP056821
ERZ500995	root:Host-associated:Human:Skin	metaspades	3.11.1	102073	77	3692	29728	33419	46004601	509757	ERZ500995	SAMN03398540	PRJEB25958	human skin metagenome 22	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500995/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500995/SRR1950726.fasta.gz	SRR1950726	WGS	200	1869378400	PRJNA277905	SAMN03398540	Metagenome or environmental	798530074	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX976975	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU002	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBU002	WBU002	SRP056821
