primary_accession	lineage	assembler	assembler_version	wall_clock_seconds	peak_mem_in_gbs	n50	l50	num_contigs	assembly_length	largest_contig	analysis_accession	sample_accession	study_accession	analysis_title	tax_id	scientific_name	generated_ftp	submitted_ftp	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ref_biomaterial	rel_to_oxygen	ReleaseDate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	source_material_id	SRA Study
ERZ500996	root:Host-associated:Human:Skin	metaspades	3.11.1	107054	103	12222	20406	32627	22646658	16614	ERZ500996	SAMN03398541	PRJEB25958	human skin metagenome 23	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500996/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500996/SRR1950727.fasta.gz	SRR1950727	WGS	200	2332322400	PRJNA277905	SAMN03398541	Metagenome or environmental	971574839	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX976976	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU003	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBU003	WBU003	SRP056821
ERZ500997	root:Host-associated:Human:Skin	metaspades	3.11.1	65673	36	3856	25981	29836	64469860	423159	ERZ500997	SAMN03398524	PRJEB25958	human skin metagenome 24	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500997/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500997/SRR1950710.fasta.gz	SRR1950710	WGS	200	1421896400	PRJNA277905	SAMN03398524	Metagenome or environmental	628281275	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX976959	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS018	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WOS018	WOS018	SRP056821
ERZ500998	root:Host-associated:Human:Skin	metaspades	3.11.1	43075	37	943	2823	3765	4114308	16624	ERZ500998	SAMN03398589	PRJEB25958	human skin metagenome 25	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500998/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500998/SRR1950775.fasta.gz	SRR1950775	WGS	200	1166125800	PRJNA277905	SAMN03398589	Metagenome or environmental	491072059	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX977024	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE046	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE046	WBE046	SRP056821
ERZ500999	root:Host-associated:Human:Skin	metaspades	3.11.1	56830	31	2096	14802	16897	24841461	514080	ERZ500999	SAMN03398554	PRJEB25958	human skin metagenome 26	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ500/ERZ500999/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ500/ERZ500999/SRR1950740.fasta.gz	SRR1950740	WGS	200	831028800	PRJNA277905	SAMN03398554	Metagenome or environmental	353224748	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,ncbi,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976989	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU018	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBU018	WBU018	SRP056821
ERZ501000	root:Host-associated:Human:Skin	metaspades	3.11.1	76222	74	8555	28977	37531	37854822	470509	ERZ501000	SAMN03398534	PRJEB25958	human skin metagenome 27	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501000/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501000/SRR1950720.fasta.gz	SRR1950720	WGS	200	1936943000	PRJNA277905	SAMN03398534	Metagenome or environmental	1321002467	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX976969	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE020	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE020	WBE020	SRP056821
ERZ501001	root:Host-associated:Human:Skin	metaspades	3.11.1	39222	29	742	2929	3670	4670809	36341	ERZ501001	SAMN03398595	PRJEB25958	human skin metagenome 28	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501001/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501001/SRR1950781.fasta.gz	SRR1950781	WGS	200	1204510200	PRJNA277905	SAMN03398595	Metagenome or environmental	509774244	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977030	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE025	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE025	WBE025	SRP056821
ERZ501002	root:Host-associated:Human:Skin	metaspades	3.11.1	53608	51	2284	9788	12071	13479964	58389	ERZ501002	SAMN03398601	PRJEB25958	human skin metagenome 29	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501002/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501002/SRR1950787.fasta.gz	SRR1950787	WGS	200	1111346600	PRJNA277905	SAMN03398601	Metagenome or environmental	473986762	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX977036	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS021	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBS021	WBS021	SRP056821
ERZ501003	root:Host-associated:Human:Skin	metaspades	3.11.1	45029	51	2588	13130	15717	19478736	79288	ERZ501003	SAMN03398600	PRJEB25958	human skin metagenome 30	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501003/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501003/SRR1950786.fasta.gz	SRR1950786	WGS	200	1149727400	PRJNA277905	SAMN03398600	Metagenome or environmental	487564463	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,s3,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX977035	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS020	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBS020	WBS020	SRP056821
ERZ501004	root:Host-associated:Human:Skin	metaspades	3.11.1	106579	70	1227	8096	9322	11381434	108998	ERZ501004	SAMN03398580	PRJEB25958	human skin metagenome 31	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501004/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501004/SRR1950766.fasta.gz	SRR1950766	WGS	200	1449742600	PRJNA277905	SAMN03398580	Metagenome or environmental	616610875	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977015	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE035	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE035	WBE035	SRP056821
ERZ501005	root:Host-associated:Human:Skin	metaspades	3.11.1	223146	51	2374	15132	17505	25130852	315576	ERZ501005	SAMN03398565	PRJEB25958	human skin metagenome 32	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501005/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501005/SRR1950751.fasta.gz	SRR1950751	WGS	200	1594940200	PRJNA277905	SAMN03398565	Metagenome or environmental	1080230705	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	s3,gs,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977000	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE015	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE015	WBE015	SRP056821
ERZ501006	root:Host-associated:Human:Skin	metaspades	3.11.1	21135	18	384	6984	7367	10828444	514035	ERZ501006	SAMN03398551	PRJEB25958	human skin metagenome 33	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501006/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501006/SRR1950737.fasta.gz	SRR1950737	WGS	200	940414200	PRJNA277905	SAMN03398551	Metagenome or environmental	403377322	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,s3,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX976986	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU015	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBU015	WBU015	SRP056821
ERZ501007	root:Host-associated:Human:Skin	metaspades	3.11.1	85282	32	10	879	888	3222160	295292	ERZ501007	SAMN03398578	PRJEB25958	human skin metagenome 34	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501007/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501007/SRR1950764.fasta.gz	SRR1950764	WGS	200	1772984200	PRJNA277905	SAMN03398578	Metagenome or environmental	752387668	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	gs,s3,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977013	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE033	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBE033	WBE033	SRP056821
ERZ501008	root:Host-associated:Human:Skin	metaspades	3.11.1	103199	72	3070	8554	11623	10287779	18173	ERZ501008	SAMN03398572	PRJEB25958	human skin metagenome 35	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501008/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501008/SRR1950758.fasta.gz	SRR1950758	WGS	200	1480034200	PRJNA277905	SAMN03398572	Metagenome or environmental	625930838	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	s3,ncbi,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX977007	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE027	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE027	WBE027	SRP056821
ERZ501009	root:Host-associated:Human:Skin	metaspades	3.11.1	57026	44	713	5569	6281	7404849	761995	ERZ501009	SAMN03398528	PRJEB25958	human skin metagenome 36	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501009/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501009/SRR1950714.fasta.gz	SRR1950714	WGS	200	2150508600	PRJNA277905	SAMN03398528	Metagenome or environmental	1453057528	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,gs,ncbi	gs.us-east1,ncbi.public,s3.us-east-1	SRX976963	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE006	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBE006	WBE006	SRP056821
ERZ501010	root:Host-associated:Human:Skin	metaspades	3.11.1	79898	59	1770	8948	10717	12396340	356254	ERZ501010	SAMN03398525	PRJEB25958	human skin metagenome 37	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501010/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501010/SRR1950711.fasta.gz	SRR1950711	WGS	200	1593319200	PRJNA277905	SAMN03398525	Metagenome or environmental	700195364	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	gs,s3,ncbi	ncbi.public,gs.us-east1,s3.us-east-1	SRX976960	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS019	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:55:00Z	1	not applicable	not applicable	not applicable	WOS019	WOS019	SRP056821
ERZ501011	root:Host-associated:Human:Skin	metaspades	3.11.1	72371	55	2713	22567	25279	35627057	161664	ERZ501011	SAMN03398530	PRJEB25958	human skin metagenome 38	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501011/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501011/SRR1950716.fasta.gz	SRR1950716	WGS	200	1572752400	PRJNA277905	SAMN03398530	Metagenome or environmental	1085403584	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,s3,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX976965	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE008	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE008	WBE008	SRP056821
ERZ501012	root:Host-associated:Human:Skin	metaspades	3.11.1	58703	56	365	9130	9494	15056611	315576	ERZ501012	SAMN03398566	PRJEB25958	human skin metagenome 39	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501012/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501012/SRR1950752.fasta.gz	SRR1950752	WGS	200	1768068400	PRJNA277905	SAMN03398566	Metagenome or environmental	1196324125	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	ncbi,s3,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX977001	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE016	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBE016	WBE016	SRP056821
ERZ501013	root:Host-associated:Human:Skin	metaspades	3.11.1	41879	39	3148	17960	21107	27276179	161394	ERZ501013	SAMN03398545	PRJEB25958	human skin metagenome 40	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501013/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501013/SRR1950731.fasta.gz	SRR1950731	WGS	200	1017848400	PRJNA277905	SAMN03398545	Metagenome or environmental	433010551	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX976980	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU009	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBU009	WBU009	SRP056821
ERZ501014	root:Host-associated:Human:Skin	metaspades	3.11.1	33335	42	2744	12651	15394	18663347	97681	ERZ501014	SAMN03398602	PRJEB25958	human skin metagenome 41	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501014/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501014/SRR1950788.fasta.gz	SRR1950788	WGS	200	855484000	PRJNA277905	SAMN03398602	Metagenome or environmental	362585851	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	gs,s3,ncbi	ncbi.public,gs.us-east1,s3.us-east-1	SRX977037	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS022	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:47:00Z	1	not applicable	not applicable	not applicable	WBS022	WBS022	SRP056821
ERZ501015	root:Host-associated:Human:Skin	metaspades	3.11.1	57500	55	539	5278	5816	9096313	252701	ERZ501015	SAMN03398568	PRJEB25958	human skin metagenome 42	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501015/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501015/SRR1950754.fasta.gz	SRR1950754	WGS	200	1608647800	PRJNA277905	SAMN03398568	Metagenome or environmental	1079537146	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977003	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE022	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBE022	WBE022	SRP056821
ERZ501016	root:Host-associated:Human:Skin	metaspades	3.11.1	103447	82	2044	27355	29398	45908700	330713	ERZ501016	SAMN03398594	PRJEB25958	human skin metagenome 43	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501016/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501016/SRR1950780.fasta.gz	SRR1950780	WGS	200	2131343400	PRJNA277905	SAMN03398594	Metagenome or environmental	904644746	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,ncbi,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977029	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU006	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBU006	WBU006	SRP056821
ERZ501017	root:Host-associated:Human:Skin	metaspades	3.11.1	53838	37	7	2675	2681	4623314	898267	ERZ501017	SAMN03398577	PRJEB25958	human skin metagenome 44	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501017/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501017/SRR1950763.fasta.gz	SRR1950763	WGS	200	1604267200	PRJNA277905	SAMN03398577	Metagenome or environmental	686390722	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,ncbi,s3	ncbi.public,gs.us-east1,s3.us-east-1	SRX977012	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE032	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE032	WBE032	SRP056821
ERZ501018	root:Host-associated:Human:Skin	metaspades	3.11.1	144752	77	2572	11230	13801	14315015	784474	ERZ501018	SAMN03398561	PRJEB25958	human skin metagenome 45	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501018/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501018/SRR1950747.fasta.gz	SRR1950747	WGS	200	2212275000	PRJNA277905	SAMN03398561	Metagenome or environmental	1486863115	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	s3,ncbi,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX976996	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE011	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE011	WBE011	SRP056821
ERZ501019	root:Host-associated:Human:Skin	metaspades	3.11.1	26221	30	1840	4714	6553	6406455	16622	ERZ501019	SAMN03398585	PRJEB25958	human skin metagenome 46	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501019/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501019/SRR1950771.fasta.gz	SRR1950771	WGS	200	761064600	PRJNA277905	SAMN03398585	Metagenome or environmental	327353539	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX977020	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE040	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE040	WBE040	SRP056821
