primary_accession	lineage	assembler	assembler_version	wall_clock_seconds	peak_mem_in_gbs	n50	l50	num_contigs	assembly_length	largest_contig	analysis_accession	sample_accession	study_accession	analysis_title	tax_id	scientific_name	generated_ftp	submitted_ftp	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ref_biomaterial	rel_to_oxygen	ReleaseDate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	source_material_id	SRA Study
ERZ501020	root:Host-associated:Human:Skin	metaspades	3.11.1	87832	76	2797	11848	14644	14879381	197290	ERZ501020	SAMN03398563	PRJEB25958	human skin metagenome 47	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501020/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501020/SRR1950749.fasta.gz	SRR1950749	WGS	200	1855830400	PRJNA277905	SAMN03398563	Metagenome or environmental	1256637507	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	s3,gs,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX976998	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE013	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBE013	WBE013	SRP056821
ERZ501021	root:Host-associated:Human:Skin	metaspades	3.11.1	38251	45	1354	13025	14378	21312465	694862	ERZ501021	SAMN03398553	PRJEB25958	human skin metagenome 48	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501021/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501021/SRR1950739.fasta.gz	SRR1950739	WGS	200	991560600	PRJNA277905	SAMN03398553	Metagenome or environmental	419599871	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,ncbi,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX976988	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU017	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBU017	WBU017	SRP056821
ERZ501022	root:Host-associated:Human:Skin	metaspades	3.11.1	126813	45	833	4943	5775	7893684	46257	ERZ501022	SAMN03398532	PRJEB25958	human skin metagenome 49	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501022/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501022/SRR1950718.fasta.gz	SRR1950718	WGS	200	3924134000	PRJNA277905	SAMN03398532	Metagenome or environmental	2658983884	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX976967	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE018	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:56:00Z	1	not applicable	not applicable	not applicable	WBE018	WBE018	SRP056821
ERZ501023	root:Host-associated:Human:Skin	metaspades	3.11.1	27535	34	189	6761	6949	14897394	337154	ERZ501023	SAMN03398596	PRJEB25958	human skin metagenome 50	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501023/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501023/SRR1950782.fasta.gz	SRR1950782	WGS	200	816530600	PRJNA277905	SAMN03398596	Metagenome or environmental	348547362	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,ncbi,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX977031	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS012	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBS012	WBS012	SRP056821
ERZ501024	root:Host-associated:Human:Skin	metaspades	3.11.1	78340	47	269	8845	9113	21325014	270594	ERZ501024	SAMN03398501	PRJEB25958	human skin metagenome 51	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501024/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501024/SRR1950687.fasta.gz	SRR1950687	WGS	200	2132836800	PRJNA277905	SAMN03398501	Metagenome or environmental	902909637	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,ncbi,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX976936	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS008	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBS008	WBS008	SRP056821
ERZ501025	root:Host-associated:Human:Skin	metaspades	3.11.1	66339	45	825	2967	3791	4367688	16740	ERZ501025	SAMN03398590	PRJEB25958	human skin metagenome 52	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501025/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501025/SRR1950776.fasta.gz	SRR1950776	WGS	200	1528614000	PRJNA277905	SAMN03398590	Metagenome or environmental	646240478	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	s3,ncbi,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX977025	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE047	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE047	WBE047	SRP056821
ERZ501026	root:Host-associated:Human:Skin	metaspades	3.11.1	48157	30	89	3135	3223	5104950	151711	ERZ501026	SAMN03398531	PRJEB25958	human skin metagenome 53	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501026/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501026/SRR1950717.fasta.gz	SRR1950717	WGS	200	1685740800	PRJNA277905	SAMN03398531	Metagenome or environmental	1144215115	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	s3,gs,ncbi	gs.us-east1,ncbi.public,s3.us-east-1	SRX976966	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE017	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE017	WBE017	SRP056821
ERZ501027	root:Host-associated:Human:Skin	metaspades	3.11.1	71602	51	1396	2859	4254	3283601	16628	ERZ501027	SAMN03398588	PRJEB25958	human skin metagenome 54	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501027/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501027/SRR1950774.fasta.gz	SRR1950774	WGS	200	1044654000	PRJNA277905	SAMN03398588	Metagenome or environmental	439153419	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX977023	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE045	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE045	WBE045	SRP056821
ERZ501028	root:Host-associated:Human:Skin	metaspades	3.11.1	48645	50	1519	10449	11967	17167311	88876	ERZ501028	SAMN03398576	PRJEB25958	human skin metagenome 55	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501028/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501028/SRR1950762.fasta.gz	SRR1950762	WGS	200	1106487400	PRJNA277905	SAMN03398576	Metagenome or environmental	472222471	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX977011	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE031	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE031	WBE031	SRP056821
ERZ501029	root:Host-associated:Human:Skin	metaspades	3.11.1	47915	36	26	2677	2702	4603830	254597	ERZ501029	SAMN03398604	PRJEB25958	human skin metagenome 56	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501029/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501029/SRR1950790.fasta.gz	SRR1950790	WGS	200	986381000	PRJNA277905	SAMN03398604	Metagenome or environmental	421028313	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977039	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE042	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:47:00Z	1	not applicable	not applicable	not applicable	WBE042	WBE042	SRP056821
ERZ501030	root:Host-associated:Human:Skin	metaspades	3.11.1	52592	52	769	6107	6875	10361000	33193	ERZ501030	SAMN03398599	PRJEB25958	human skin metagenome 57	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501030/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501030/SRR1950785.fasta.gz	SRR1950785	WGS	200	1015217000	PRJNA277905	SAMN03398599	Metagenome or environmental	429514867	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,gs,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977034	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS015	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBS015	WBS015	SRP056821
ERZ501031	root:Host-associated:Human:Skin	metaspades	3.11.1	74253	65	2096	17492	19587	30762206	74941	ERZ501031	SAMN03398557	PRJEB25958	human skin metagenome 58	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501031/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501031/SRR1950743.fasta.gz	SRR1950743	WGS	200	1689704800	PRJNA277905	SAMN03398557	Metagenome or environmental	1151217887	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	ncbi,s3,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976992	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE003	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE003	WBE003	SRP056821
ERZ501032	root:Host-associated:Human:Skin	metaspades	3.11.1	24161	27	1421	9202	10622	16101936	233503	ERZ501032	SAMN03398544	PRJEB25958	human skin metagenome 59	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501032/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501032/SRR1950730.fasta.gz	SRR1950730	WGS	200	690165200	PRJNA277905	SAMN03398544	Metagenome or environmental	290837297	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX976979	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU008	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBU008	WBU008	SRP056821
ERZ501033	root:Host-associated:Human:Skin	metaspades	3.11.1	100334	86	4450	26774	31223	36961235	671372	ERZ501033	SAMN03398539	PRJEB25958	human skin metagenome 60	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501033/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501033/SRR1950725.fasta.gz	SRR1950725	WGS	200	1904328600	PRJNA277905	SAMN03398539	Metagenome or environmental	805448876	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX976974	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU001	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBU001	WBU001	SRP056821
ERZ501034	root:Host-associated:Human:Skin	metaspades	3.11.1	57122	53	75	8435	8509	21650421	590689	ERZ501034	SAMN03398549	PRJEB25958	human skin metagenome 61	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501034/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501034/SRR1950735.fasta.gz	SRR1950735	WGS	200	1337677600	PRJNA277905	SAMN03398549	Metagenome or environmental	566862144	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,ncbi,s3	ncbi.public,gs.us-east1,s3.us-east-1	SRX976984	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU013	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBU013	WBU013	SRP056821
ERZ501035	root:Host-associated:Human:Skin	metaspades	3.11.1	22192	12	406	1666	2071	2970305	16624	ERZ501035	SAMN03398582	PRJEB25958	human skin metagenome 62	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501035/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501035/SRR1950768.fasta.gz	SRR1950768	WGS	200	1243547200	PRJNA277905	SAMN03398582	Metagenome or environmental	535736323	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	s3,ncbi,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX977017	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE037	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE037	WBE037	SRP056821
ERZ501036	root:Host-associated:Human:Skin	metaspades	3.11.1	64189	54	2910	9521	12430	13149749	43062	ERZ501036	SAMN03398543	PRJEB25958	human skin metagenome 63	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501036/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501036/SRR1950729.fasta.gz	SRR1950729	WGS	200	1140531400	PRJNA277905	SAMN03398543	Metagenome or environmental	476435789	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	gs,ncbi,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX976978	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU007	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBU007	WBU007	SRP056821
ERZ501037	root:Host-associated:Human:Skin	metaspades	3.11.1	55931	58	801	6491	7291	9434649	70838	ERZ501037	SAMN03398571	PRJEB25958	human skin metagenome 64	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501037/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501037/SRR1950757.fasta.gz	SRR1950757	WGS	200	1547698600	PRJNA277905	SAMN03398571	Metagenome or environmental	657282917	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.us-east1	SRX977006	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE026	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE026	WBE026	SRP056821
ERZ501038	root:Host-associated:Human:Skin	metaspades	3.11.1	75505	64	880	6799	7678	9680496	277316	ERZ501038	SAMN03398567	PRJEB25958	human skin metagenome 65	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501038/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501038/SRR1950753.fasta.gz	SRR1950753	WGS	200	1373320600	PRJNA277905	SAMN03398567	Metagenome or environmental	920918897	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX977002	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE021	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE021	WBE021	SRP056821
ERZ501039	root:Host-associated:Human:Skin	metaspades	3.11.1	116905	87	13767	31692	45458	39673203	125225	ERZ501039	SAMN03398559	PRJEB25958	human skin metagenome 66	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501039/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501039/SRR1950745.fasta.gz	SRR1950745	WGS	200	1952685800	PRJNA277905	SAMN03398559	Metagenome or environmental	1311862917	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	gs,ncbi,s3	s3.us-east-1,ncbi.public,gs.us-east1	SRX976994	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE009	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBE009	WBE009	SRP056821
ERZ501040	root:Host-associated:Human:Skin	metaspades	3.11.1	80812	78	5622	10884	16505	12573933	16616	ERZ501040	SAMN03398575	PRJEB25958	human skin metagenome 67	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501040/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501040/SRR1950761.fasta.gz	SRR1950761	WGS	200	1630955200	PRJNA277905	SAMN03398575	Metagenome or environmental	687354333	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,gs,s3	s3.us-east-1,ncbi.public,gs.us-east1	SRX977010	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE030	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE030	WBE030	SRP056821
ERZ501041	root:Host-associated:Human:Skin	metaspades	3.11.1	54558	48	1242	14527	15768	22525764	560022	ERZ501041	SAMN03398573	PRJEB25958	human skin metagenome 68	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501041/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501041/SRR1950759.fasta.gz	SRR1950759	WGS	200	1260879200	PRJNA277905	SAMN03398573	Metagenome or environmental	550106720	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX977008	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE028	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE028	WBE028	SRP056821
ERZ501042	root:Host-associated:Human:Skin	metaspades	3.11.1	45828	51	1596	4368	5963	5557492	16629	ERZ501042	SAMN03398587	PRJEB25958	human skin metagenome 69	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501042/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501042/SRR1950773.fasta.gz	SRR1950773	WGS	200	1091912200	PRJNA277905	SAMN03398587	Metagenome or environmental	460710287	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	gs,s3,ncbi	ncbi.public,gs.us-east1,s3.us-east-1	SRX977022	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE044	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE044	WBE044	SRP056821
ERZ501043	root:Host-associated:Human:Skin	metaspades	3.11.1	56442	47	1235	9400	10634	13361000	514133	ERZ501043	SAMN03398536	PRJEB25958	human skin metagenome 70	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501043/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501043/SRR1950722.fasta.gz	SRR1950722	WGS	200	1367906000	PRJNA277905	SAMN03398536	Metagenome or environmental	582071038	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	s3,ncbi,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX976971	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS017	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBS017	WBS017	SRP056821
