primary_accession	lineage	assembler	assembler_version	wall_clock_seconds	peak_mem_in_gbs	n50	l50	num_contigs	assembly_length	largest_contig	analysis_accession	sample_accession	study_accession	analysis_title	tax_id	scientific_name	generated_ftp	submitted_ftp	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Instrument	isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ref_biomaterial	rel_to_oxygen	ReleaseDate	create_date	version	samp_collect_device	samp_mat_process	samp_size	Sample Name	source_material_id	SRA Study
ERZ501044	root:Host-associated:Human:Skin	metaspades	3.11.1	78217	45	5572	26969	32540	41851247	182611	ERZ501044	SAMN03398546	PRJEB25958	human skin metagenome 71	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501044/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501044/SRR1950732.fasta.gz	SRR1950732	WGS	200	1490590400	PRJNA277905	SAMN03398546	Metagenome or environmental	639915626	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	ncbi,gs,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX976981	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU010	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:51:00Z	1	not applicable	not applicable	not applicable	WBU010	WBU010	SRP056821
ERZ501045	root:Host-associated:Human:Skin	metaspades	3.11.1	58407	42	607	10133	10739	17360490	80615	ERZ501045	SAMN03398505	PRJEB25958	human skin metagenome 72	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501045/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501045/SRR1950691.fasta.gz	SRR1950691	WGS	200	1217104600	PRJNA277905	SAMN03398505	Metagenome or environmental	518626527	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,ncbi,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976940	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS010	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBS010	WBS010	SRP056821
ERZ501046	root:Host-associated:Human:Skin	metaspades	3.11.1	79954	60	1399	9775	11173	15101540	277193	ERZ501046	SAMN03398579	PRJEB25958	human skin metagenome 73	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501046/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501046/SRR1950765.fasta.gz	SRR1950765	WGS	200	1342580400	PRJNA277905	SAMN03398579	Metagenome or environmental	571166045	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	ncbi,gs,s3	ncbi.public,s3.us-east-1,gs.us-east1	SRX977014	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE034	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBE034	WBE034	SRP056821
ERZ501047	root:Host-associated:Human:Skin	metaspades	3.11.1	103410	69	1361	16438	17798	39034640	208806	ERZ501047	SAMN03398593	PRJEB25958	human skin metagenome 74	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501047/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501047/SRR1950779.fasta.gz	SRR1950779	WGS	200	1923745600	PRJNA277905	SAMN03398593	Metagenome or environmental	819871201	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	gs,s3,ncbi	s3.us-east-1,ncbi.public,gs.us-east1	SRX977028	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU005	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBU005	WBU005	SRP056821
ERZ501048	root:Host-associated:Human:Skin	metaspades	3.11.1	124515	67	4129	12817	16945	16117773	36532	ERZ501048	SAMN03398548	PRJEB25958	human skin metagenome 75	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501048/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501048/SRR1950734.fasta.gz	SRR1950734	WGS	200	1333422000	PRJNA277905	SAMN03398548	Metagenome or environmental	559050625	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	s3,ncbi,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX976983	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU012	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:50:00Z	1	not applicable	not applicable	not applicable	WBU012	WBU012	SRP056821
ERZ501049	root:Host-associated:Human:Skin	metaspades	3.11.1	34053	22	1274	14293	15566	24837603	624253	ERZ501049	SAMN03398519	PRJEB25958	human skin metagenome 76	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501049/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501049/SRR1950705.fasta.gz	SRR1950705	WGS	200	1167374600	PRJNA277905	SAMN03398519	Metagenome or environmental	524907019	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,ncbi,gs	s3.us-east-1,ncbi.public,gs.us-east1	SRX976954	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS011	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WOS011	WOS011	SRP056821
ERZ501050	root:Host-associated:Human:Skin	metaspades	3.11.1	33983	40	1569	10149	11717	14363764	137430	ERZ501050	SAMN03398598	PRJEB25958	human skin metagenome 77	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501050/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501050/SRR1950784.fasta.gz	SRR1950784	WGS	200	803681600	PRJNA277905	SAMN03398598	Metagenome or environmental	342245712	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	ncbi,gs,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX977033	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS014	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:47:00Z	1	not applicable	not applicable	not applicable	WBS014	WBS014	SRP056821
ERZ501051	root:Host-associated:Human:Skin	metaspades	3.11.1	52619	46	69	4090	4158	7881242	187921	ERZ501051	SAMN03398511	PRJEB25958	human skin metagenome 78	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501051/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501051/SRR1950697.fasta.gz	SRR1950697	WGS	200	1694856600	PRJNA277905	SAMN03398511	Metagenome or environmental	762037102	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,gs,s3	s3.us-east-1,ncbi.public,gs.us-east1	SRX976946	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS017	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WOS017	WOS017	SRP056821
ERZ501052	root:Host-associated:Human:Skin	metaspades	3.11.1	76301	73	549	12302	12850	18404547	317662	ERZ501052	SAMN03398503	PRJEB25958	human skin metagenome 79	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501052/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501052/SRR1950689.fasta.gz	SRR1950689	WGS	200	1837336400	PRJNA277905	SAMN03398503	Metagenome or environmental	773160108	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	gs,ncbi,s3	ncbi.public,s3.us-east-1,gs.us-east1	SRX976938	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS009	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WBS009	WBS009	SRP056821
ERZ501053	root:Host-associated:Human:Skin	metaspades	3.11.1	66911	38	1221	11169	12389	23900047	744496	ERZ501053	SAMN03398521	PRJEB25958	human skin metagenome 80	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501053/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501053/SRR1950707.fasta.gz	SRR1950707	WGS	200	1730236400	PRJNA277905	SAMN03398521	Metagenome or environmental	773327807	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX976956	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS013	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WOS013	WOS013	SRP056821
ERZ501054	root:Host-associated:Human:Skin	metaspades	3.11.1	48223	44	2037	9743	11779	18774082	43910	ERZ501054	SAMN03398586	PRJEB25958	human skin metagenome 81	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501054/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501054/SRR1950772.fasta.gz	SRR1950772	WGS	200	1463321400	PRJNA277905	SAMN03398586	Metagenome or environmental	633976988	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	ncbi,gs,s3	s3.us-east-1,gs.us-east1,ncbi.public	SRX977021	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE041	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE041	WBE041	SRP056821
ERZ501055	root:Host-associated:Human:Skin	metaspades	3.11.1	138796	85	1788	24355	26142	37624200	725960	ERZ501055	SAMN03398538	PRJEB25958	human skin metagenome 82	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501055/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501055/SRR1950724.fasta.gz	SRR1950724	WGS	200	2914948000	PRJNA277905	SAMN03398538	Metagenome or environmental	1234550725	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,gs,s3	s3.us-east-1,ncbi.public,gs.us-east1	SRX976973	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBS019	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBS019	WBS019	SRP056821
ERZ501056	root:Host-associated:Human:Skin	metaspades	3.11.1	11141	12	37	1581	1617	3678981	96188	ERZ501056	SAMN03398574	PRJEB25958	human skin metagenome 83	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501056/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501056/SRR1950760.fasta.gz	SRR1950760	WGS	200	206332600	PRJNA277905	SAMN03398574	Metagenome or environmental	90032576	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	s3,gs,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX977009	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE029	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE029	WBE029	SRP056821
ERZ501057	root:Host-associated:Human:Skin	metaspades	3.11.1	82967	57	112	5357	5468	8766103	203103	ERZ501057	SAMN03398509	PRJEB25958	human skin metagenome 84	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501057/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501057/SRR1950695.fasta.gz	SRR1950695	WGS	200	2617901800	PRJNA277905	SAMN03398509	Metagenome or environmental	1186020904	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	gs,s3,ncbi	s3.us-east-1,gs.us-east1,ncbi.public	SRX976944	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS016	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:55:00Z	1	not applicable	not applicable	not applicable	WOS016	WOS016	SRP056821
ERZ501058	root:Host-associated:Human:Skin	metaspades	3.11.1	68667	56	767	16315	17081	26856410	606836	ERZ501058	SAMN03398523	PRJEB25958	human skin metagenome 85	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501058/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501058/SRR1950709.fasta.gz	SRR1950709	WGS	200	1407170800	PRJNA277905	SAMN03398523	Metagenome or environmental	624700134	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	gs,s3,ncbi	s3.us-east-1,ncbi.public,gs.us-east1	SRX976958	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS015	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WOS015	WOS015	SRP056821
ERZ501059	root:Host-associated:Human:Skin	metaspades	3.11.1	267645	128	23472	51910	75381	58953639	329760	ERZ501059	SAMN03398555	PRJEB25958	human skin metagenome 86	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501059/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501059/SRR1950741.fasta.gz	SRR1950741	WGS	200	3241762800	PRJNA277905	SAMN03398555	Metagenome or environmental	1352943261	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX976990	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU019	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBU019	WBU019	SRP056821
ERZ501060	root:Host-associated:Human:Skin	metaspades	3.11.1	237208	144	36247	86516	122762	100435491	73196	ERZ501060	SAMN03398556	PRJEB25958	human skin metagenome 87	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501060/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501060/SRR1950742.fasta.gz	SRR1950742	WGS	200	3908412000	PRJNA277905	SAMN03398556	Metagenome or environmental	1628491068	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	s3,ncbi,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX976991	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBU020	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBU020	WBU020	SRP056821
ERZ501061	root:Host-associated:Human:Skin	metaspades	3.11.1	67800	42	862	14585	15446	34131305	494636	ERZ501061	SAMN03398515	PRJEB25958	human skin metagenome 88	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501061/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501061/SRR1950701.fasta.gz	SRR1950701	WGS	200	1209436200	PRJNA277905	SAMN03398515	Metagenome or environmental	543056996	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,fastq,sra	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX976950	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WOS012	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:54:00Z	1	not applicable	not applicable	not applicable	WOS012	WOS012	SRP056821
ERZ501062	root:Host-associated:Human:Skin	metaspades	3.11.1	73686	46	146	3949	4094	6973036	791887	ERZ501062	SAMN03398583	PRJEB25958	human skin metagenome 89	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501062/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501062/SRR1950769.fasta.gz	SRR1950769	WGS	200	1337752400	PRJNA277905	SAMN03398583	Metagenome or environmental	570891796	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	run.zq,sra,fastq	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX977018	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE038	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:49:00Z	1	not applicable	not applicable	not applicable	WBE038	WBE038	SRP056821
ERZ501063	root:Host-associated:Human:Skin	metaspades	3.11.1	91583	71	2611	11190	13800	14638209	597748	ERZ501063	SAMN03398562	PRJEB25958	human skin metagenome 90	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501063/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501063/SRR1950748.fasta.gz	SRR1950748	WGS	200	2285020800	PRJNA277905	SAMN03398562	Metagenome or environmental	1536868766	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	gs,ncbi,s3	ncbi.public,gs.us-east1,s3.us-east-1	SRX976997	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE012	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE012	WBE012	SRP056821
ERZ501064	root:Host-associated:Human:Skin	metaspades	3.11.1	134752	63	3704	23560	27263	37952304	91975	ERZ501064	SAMN03398529	PRJEB25958	human skin metagenome 91	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501064/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501064/SRR1950715.fasta.gz	SRR1950715	WGS	200	1784900200	PRJNA277905	SAMN03398529	Metagenome or environmental	1225100943	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,sra,run.zq	gs,s3,ncbi	s3.us-east-1,ncbi.public,gs.us-east1	SRX976964	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE007	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE007	WBE007	SRP056821
ERZ501065	root:Host-associated:Human:Skin	metaspades	3.11.1	63973	50	990	8809	9798	15536035	697012	ERZ501065	SAMN03398569	PRJEB25958	human skin metagenome 92	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501065/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501065/SRR1950755.fasta.gz	SRR1950755	WGS	200	1568501200	PRJNA277905	SAMN03398569	Metagenome or environmental	673770587	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,run.zq,fastq	ncbi,gs,s3	s3.us-east-1,ncbi.public,gs.us-east1	SRX977004	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE023	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:52:00Z	1	not applicable	not applicable	not applicable	WBE023	WBE023	SRP056821
ERZ501066	root:Host-associated:Human:Skin	metaspades	3.11.1	93023	48	54	4969	5022	8138680	514196	ERZ501066	SAMN03398591	PRJEB25958	human skin metagenome 93	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501066/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501066/SRR1950777.fasta.gz	SRR1950777	WGS	200	1162122600	PRJNA277905	SAMN03398591	Metagenome or environmental	498618566	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	fastq,run.zq,sra	ncbi,s3,gs	ncbi.public,gs.us-east1,s3.us-east-1	SRX977026	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE048	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:48:00Z	1	not applicable	not applicable	not applicable	WBE048	WBE048	SRP056821
ERZ501067	root:Host-associated:Human:Skin	metaspades	3.11.1	97406	77	2768	10053	12820	12170345	185520	ERZ501067	SAMN03398527	PRJEB25958	human skin metagenome 94	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/sequence/ERZ501/ERZ501067/contig.fa.gz	ftp.sra.ebi.ac.uk/vol1/analysis/ERZ501/ERZ501067/SRR1950713.fasta.gz	SRR1950713	WGS	200	1709290200	PRJNA277905	SAMN03398527	Metagenome or environmental	1155916537	GENOME INSTITRUTE OF SINGAPORE	not applicable	public	sra,fastq,run.zq	s3,gs,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX976962	uncalculated	uncalculated	not applicable	Illumina HiSeq 2000	not applicable	not applicable	WBE005	PAIRED	RANDOM	METAGENOMIC	human skin metagenome	ILLUMINA	not applicable	not applicable	2016-03-26T00:00:00Z	2015-04-02T09:53:00Z	1	not applicable	not applicable	not applicable	WBE005	WBE005	SRP056821
