#KEY	ERR9966616_bin_10.fasta_2	ERR9966616_bin_138.fasta_2	ERR9966616_bin_168.fasta_2	ERR9966616_bin_17.fasta_2	ERR9966616_bin_302.fasta_2	ERR9966616_bin_38.fasta_2	ERR9966616_bin_47.fasta_2	ERR9966616_bin_5.fasta_2	ERR9966616_bin_50.fasta_2	ERR9966616_bin_55.fasta_2	ERR9966616_bin_7.fasta_2	ERR9966616_bin_77.fasta_2	ERR9966616_bin_92.fasta_2	ERR9966617_bin_59.fasta_2	ERR9966619_bin_103.fasta_2	ERR9966619_bin_134.fasta_2	ERR9966619_bin_15.fasta_2	ERR9966619_bin_170.fasta_2	ERR9966619_bin_246.fasta_2	ERR9966619_bin_298.fasta_2	ERR9966619_bin_328.fasta_2	ERR9966619_bin_352.fasta_2	ERR9966619_bin_48.fasta_2	ERR9966619_bin_50.fasta_2	ERR9966619_bin_58.fasta_2	ERR9966619_bin_59.fasta_2	ERR9966619_bin_63.fasta_2	ERR9966619_bin_79.fasta_2	ERR9966619_bin_83.fasta_2	ERR9966620_bin_1002.fasta_2	ERR9966620_bin_1091.fasta_2	ERR9966620_bin_1469.fasta_2	ERR9966620_bin_16.fasta_2	ERR9966620_bin_19.fasta_2	ERR9966620_bin_31.fasta_2	ERR9966620_bin_676.fasta_2	ERR9966620_bin_7.fasta_2	ERR9966620_bin_86.fasta_2	ERR9966621_bin_1050.fasta_2	ERR9966621_bin_1098.fasta_2	ERR9966621_bin_1212.fasta_2	ERR9966621_bin_1406.fasta_2	ERR9966621_bin_1706.fasta_2	ERR9966621_bin_22.fasta_2	ERR9966621_bin_285.fasta_2	ERR9966621_bin_537.fasta_2	ERR9966621_bin_599.fasta_2	ERR9966621_bin_6584.fasta_2	ERR9966623_bin_17123.fasta_2	ERR9966623_bin_1792.fasta_2	ERR9966623_bin_4963.fasta_2	ERR9966623_bin_8232.fasta_2	ERR9966623_bin_8245.fasta_2	ERR9966624_bin_1915.fasta_2	ERR9966624_bin_2443.fasta_2	ERR9966624_bin_2591.fasta_2	ERR9966624_bin_2717.fasta_2	ERR9966624_bin_2765.fasta_2	ERR9966624_bin_3347.fasta_2	ERR9966624_bin_349.fasta_2	ERR9966624_bin_3643.fasta_2	ERR9966624_bin_404.fasta_2	ERR9966624_bin_516.fasta_2	ERR9966625_bin_113.fasta_2	ERR9966625_bin_115.fasta_2	ERR9966625_bin_129.fasta_2	ERR9966625_bin_133.fasta_2	ERR9966625_bin_1350.fasta_2	ERR9966625_bin_153.fasta_2	ERR9966625_bin_214.fasta_2	ERR9966625_bin_263.fasta_2	ERR9966625_bin_267.fasta_2	ERR9966625_bin_269.fasta_2	ERR9966625_bin_291.fasta_2	ERR9966625_bin_299.fasta_2	ERR9966625_bin_301.fasta_2	ERR9966625_bin_32.fasta_2	ERR9966625_bin_335.fasta_2	ERR9966625_bin_35.fasta_2	ERR9966625_bin_38.fasta_2	ERR9966625_bin_393.fasta_2	ERR9966625_bin_41.fasta_2	ERR9966625_bin_412.fasta_2	ERR9966625_bin_45.fasta_2	ERR9966625_bin_54.fasta_2	ERR9966625_bin_60.fasta_2	ERR9966625_bin_89.fasta_2	ERR9966625_bin_93.fasta_2	ERR9966625_bin_97.fasta_2	ERR9966626_bin_113.fasta_2	ERR9966626_bin_121.fasta_2	ERR9966626_bin_124.fasta_2	ERR9966626_bin_126.fasta_2	ERR9966626_bin_129.fasta_2	ERR9966626_bin_1332.fasta_2	ERR9966626_bin_1501.fasta_2	ERR9966626_bin_165.fasta_2	ERR9966626_bin_1669.fasta_2	ERR9966626_bin_1726.fasta_2	ERR9966626_bin_1866.fasta_2	ERR9966626_bin_19.fasta_2	ERR9966626_bin_2059.fasta_2	ERR9966626_bin_22.fasta_2	ERR9966626_bin_2267.fasta_2	ERR9966626_bin_2272.fasta_2	ERR9966626_bin_24.fasta_2	ERR9966626_bin_2432.fasta_2	ERR9966626_bin_25.fasta_2	ERR9966626_bin_259.fasta_2	ERR9966626_bin_2992.fasta_2	ERR9966626_bin_34.fasta_2	ERR9966626_bin_36.fasta_2	ERR9966626_bin_37.fasta_2	ERR9966626_bin_38.fasta_2	ERR9966626_bin_40.fasta_2	ERR9966626_bin_4681.fasta_2	ERR9966626_bin_479.fasta_2	ERR9966626_bin_48.fasta_2	ERR9966626_bin_51.fasta_2	ERR9966626_bin_5617.fasta_2	ERR9966626_bin_57.fasta_2	ERR9966626_bin_60.fasta_2	ERR9966626_bin_61.fasta_2	ERR9966626_bin_69.fasta_2	ERR9966626_bin_70.fasta_2	ERR9966626_bin_74.fasta_2	ERR9966626_bin_792.fasta_2	ERR9966626_bin_90.fasta_2	ERR9966626_bin_93.fasta_2	ERR9966626_bin_97.fasta_2	ERR9966626_bin_977.fasta_2	ERR9966627_bin_1000.fasta_2	ERR9966627_bin_11.fasta_2	ERR9966627_bin_1226.fasta_2	ERR9966627_bin_171.fasta_2	ERR9966627_bin_2078.fasta_2	ERR9966627_bin_208.fasta_2	ERR9966627_bin_265.fasta_2	ERR9966627_bin_325.fasta_2	ERR9966627_bin_336.fasta_2	ERR9966627_bin_391.fasta_2	ERR9966627_bin_517.fasta_2	ERR9966627_bin_594.fasta_2	ERR9966627_bin_61.fasta_2	ERR9966627_bin_616.fasta_2	ERR9966627_bin_63.fasta_2	ERR9966627_bin_639.fasta_2	ERR9966627_bin_671.fasta_2	ERR9966627_bin_712.fasta_2	ERR9966627_bin_716.fasta_2	ERR9966627_bin_720.fasta_2	ERR9966627_bin_724.fasta_2	ERR9966627_bin_728.fasta_2	ERR9966627_bin_736.fasta_2	ERR9966627_bin_740.fasta_2	ERR9966627_bin_744.fasta_2	ERR9966627_bin_748.fasta_2	ERR9966627_bin_78.fasta_2	ERR9966627_bin_793.fasta_2	ERR9966627_bin_820.fasta_2	ERR9966627_bin_821.fasta_2	ERR9966627_bin_825.fasta_2	ERR9966627_bin_841.fasta_2	ERR9966627_bin_908.fasta_2	ERR9966628_bin_16.fasta_2	ERR9966628_bin_23.fasta_2	ERR9966628_bin_230.fasta_2	ERR9966628_bin_2436.fasta_2	ERR9966628_bin_2534.fasta_2	ERR9966628_bin_3175.fasta_2	ERR9966628_bin_3376.fasta_2	ERR9966628_bin_3418.fasta_2	ERR9966628_bin_44.fasta_2	ERR9966628_bin_5118.fasta_2	ERR9966628_bin_5209.fasta_2	ERR9966628_bin_548.fasta_2	ERR9966628_bin_68.fasta_2	ERR9966628_bin_903.fasta_2	ERR9966628_bin_94.fasta_2	ERR9966628_bin_9656.fasta_2	ERR9966629_bin_102.fasta_2	ERR9966629_bin_10805.fasta_2	ERR9966629_bin_1352.fasta_2	ERR9966629_bin_1408.fasta_2	ERR9966629_bin_1422.fasta_2	ERR9966629_bin_1443.fasta_2	ERR9966629_bin_1471.fasta_2	ERR9966629_bin_1485.fasta_2	ERR9966629_bin_1492.fasta_2	ERR9966629_bin_15.fasta_2	ERR9966629_bin_1506.fasta_2	ERR9966629_bin_1541.fasta_2	ERR9966629_bin_1548.fasta_2	ERR9966629_bin_1569.fasta_2	ERR9966629_bin_15813.fasta_2	ERR9966629_bin_1583.fasta_2	ERR9966629_bin_1597.fasta_2	ERR9966629_bin_199.fasta_2	ERR9966629_bin_2368.fasta_2	ERR9966629_bin_2487.fasta_2	ERR9966629_bin_25257.fasta_2	ERR9966629_bin_47.fasta_2	ERR9966629_bin_4769.fasta_2	ERR9966629_bin_49.fasta_2	ERR9966629_bin_5695.fasta_2	ERR9966629_bin_5949.fasta_2	ERR9966629_bin_64.fasta_2	ERR9966629_bin_70.fasta_2	ERR9966629_bin_75.fasta_2	ERR9966629_bin_80.fasta_2	ERR9966629_bin_85.fasta_2	ERR9966629_bin_9074.fasta_2	ERR9966629_bin_9198.fasta_2	ERR9966629_bin_9956.fasta_2	ERR9966629_bin_9959.fasta_2
Annotation	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count	Count
CDSs	105	2623	4621	2225	1296	10	3133	12	8	418	4	30	329	4331	1202	6285	10	1079	83	1197	4615	8335	202	108	242	307	17	50	719	1370	4949	73538	26	7	96	57	50	54	961	916	56	5012	1171	8	85	193	4207	734	163137	329	74	3516	46384	4344	436	963	5409	20836	3359	4142	2062	1450	3951	215	1068	134	128	5189	1659	83	619	169	62	540	1039	188	457	12952	986	161	139	578	248	1086	52	1094	504	404	848	175	81	11	128	13	131	27	3972	2561	728	946	158	1497	298	412	638	217	75	2	6972	38770	134	41	99	95	39	4358	118	124	102	5306	1832	213	48	57	105	99	6219	67	112	160	31	32	71	7191	5177	8500	8411	5653	219	10290	178	3761	129	317	6937	241	16	103	5014	306	6502	292	225	72	172	206	68	35	1170	47	60	14	1433	28	34	102	339	36	239	872	2726	76	67	62	296	375	88	57	55	8275	164	906	1272	2020	1834	1273	1357	1021	932	67	1084	126	1594	2483	1722	104	69	10188	294	2097	6303	66	18540	66	1940	30	74	76	44	84	104	792	56	415	88
CRISPR arrays	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gaps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hypotheticals	94	2605	4509	2218	1296	10	3053	12	7	410	4	28	327	4255	560	6264	10	1073	83	1188	4597	8303	166	108	227	122	17	50	717	1367	4945	72226	26	7	96	57	49	50	959	913	56	5003	1170	8	85	193	4200	725	162513	327	74	3512	45905	4342	429	961	5407	20823	3357	4138	2032	1450	3949	214	1064	133	119	3242	1640	83	619	169	62	538	1039	185	457	12932	982	161	139	576	248	1083	52	1093	501	403	846	175	76	11	128	13	131	27	3970	2557	726	945	158	1497	297	412	638	217	75	2	6966	38699	129	41	99	95	39	4347	118	122	102	5303	792	213	48	56	105	98	6218	66	64	160	30	32	57	7186	5170	8492	8401	5649	218	10271	178	3757	127	152	6927	222	16	100	5011	306	6498	292	225	71	172	206	68	35	1166	47	60	14	1429	28	34	102	339	36	239	872	2724	76	67	61	296	375	88	57	55	8268	101	904	1268	2012	1830	1270	1354	1018	929	64	1080	125	1593	2475	1713	104	69	10178	270	2079	6282	66	18521	60	1939	30	72	76	44	73	78	789	56	414	88
ncRNA regions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ncRNAs	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriCs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriTs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oriVs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pseudogenes	0	1	8	0	0	0	5	0	1	0	0	0	0	5	14	5	0	2	0	0	1	5	4	0	3	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	65	0	0	3	26	0	0	1	0	4	0	2	1	0	1	0	0	1	0	7	2	0	0	0	0	1	0	1	0	6	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	9	0	0	0	0	0	2	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	3	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	3	2	0	0	0	0	1	0	0	0	1	0	0	0	1	1	3	0	3	0	1	0	0	0	0	0	1	0	0	0	0
rRNAs	0	0	12	0	0	0	1	0	0	2	0	0	0	9	0	0	1	2	0	0	0	5	0	0	3	0	0	1	1	16	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	88	0	0	2	11	0	1	0	0	0	0	0	6	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	1	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	5	16	23	0	1	0	0	0	0	0	0	0	0	0	0	0	1
sORFs	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
signal peptides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tRNAs	0	0	38	0	0	0	35	0	0	11	0	0	0	55	7	15	0	1	0	5	0	19	7	0	30	0	0	11	5	22	12	226	5	3	0	0	0	12	8	2	0	8	4	0	0	1	12	25	357	4	0	11	80	14	9	1	15	3	13	8	7	0	0	1	0	0	16	47	1	0	3	1	0	0	0	1	0	12	1	0	1	1	0	2	0	4	1	1	0	28	8	0	4	0	0	0	4	3	3	2	0	5	0	0	1	0	0	0	10	59	0	0	0	0	0	21	0	0	0	2	13	0	0	2	0	0	11	0	1	0	0	4	0	67	11	21	11	9	2	11	2	17	8	0	11	0	9	7	3	0	13	2	0	0	2	2	3	0	8	0	0	0	13	0	21	0	1	0	0	6	5	1	0	0	0	1	0	0	0	13	0	1	1	1	2	2	1	2	5	0	2	0	6	1	19	0	0	19	20	37	50	13	27	50	3	0	0	0	19	4	0	3	0	1	1
tmRNAs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
