Assembly	ERR9966616_bin_10.fasta	ERR9966616_bin_138.fasta	ERR9966616_bin_168.fasta	ERR9966616_bin_17.fasta	ERR9966616_bin_302.fasta	ERR9966616_bin_38.fasta	ERR9966616_bin_47.fasta	ERR9966616_bin_5.fasta	ERR9966616_bin_50.fasta	ERR9966616_bin_55.fasta	ERR9966616_bin_7.fasta	ERR9966616_bin_77.fasta	ERR9966616_bin_92.fasta	ERR9966617_bin_59.fasta	ERR9966619_bin_103.fasta	ERR9966619_bin_134.fasta	ERR9966619_bin_15.fasta	ERR9966619_bin_170.fasta	ERR9966619_bin_246.fasta	ERR9966619_bin_298.fasta	ERR9966619_bin_328.fasta	ERR9966619_bin_352.fasta	ERR9966619_bin_48.fasta	ERR9966619_bin_50.fasta	ERR9966619_bin_58.fasta	ERR9966619_bin_59.fasta	ERR9966619_bin_63.fasta	ERR9966619_bin_79.fasta	ERR9966619_bin_83.fasta	ERR9966620_bin_1002.fasta	ERR9966620_bin_1091.fasta	ERR9966620_bin_1469.fasta	ERR9966620_bin_16.fasta	ERR9966620_bin_19.fasta	ERR9966620_bin_31.fasta	ERR9966620_bin_676.fasta	ERR9966620_bin_7.fasta	ERR9966620_bin_86.fasta	ERR9966621_bin_1050.fasta	ERR9966621_bin_1098.fasta	ERR9966621_bin_1212.fasta	ERR9966621_bin_1406.fasta	ERR9966621_bin_1706.fasta	ERR9966621_bin_22.fasta	ERR9966621_bin_285.fasta	ERR9966621_bin_537.fasta	ERR9966621_bin_599.fasta	ERR9966621_bin_6584.fasta	ERR9966623_bin_17123.fasta	ERR9966623_bin_1792.fasta	ERR9966623_bin_4963.fasta	ERR9966623_bin_8232.fasta	ERR9966623_bin_8245.fasta	ERR9966624_bin_1915.fasta	ERR9966624_bin_2443.fasta	ERR9966624_bin_2591.fasta	ERR9966624_bin_2717.fasta	ERR9966624_bin_2765.fasta	ERR9966624_bin_3347.fasta	ERR9966624_bin_349.fasta	ERR9966624_bin_3643.fasta	ERR9966624_bin_404.fasta	ERR9966624_bin_516.fasta	ERR9966625_bin_113.fasta	ERR9966625_bin_115.fasta	ERR9966625_bin_129.fasta	ERR9966625_bin_133.fasta	ERR9966625_bin_1350.fasta	ERR9966625_bin_153.fasta	ERR9966625_bin_214.fasta	ERR9966625_bin_263.fasta	ERR9966625_bin_267.fasta	ERR9966625_bin_269.fasta	ERR9966625_bin_291.fasta	ERR9966625_bin_299.fasta	ERR9966625_bin_301.fasta	ERR9966625_bin_32.fasta	ERR9966625_bin_335.fasta	ERR9966625_bin_35.fasta	ERR9966625_bin_38.fasta	ERR9966625_bin_393.fasta	ERR9966625_bin_41.fasta	ERR9966625_bin_412.fasta	ERR9966625_bin_45.fasta	ERR9966625_bin_54.fasta	ERR9966625_bin_60.fasta	ERR9966625_bin_89.fasta	ERR9966625_bin_93.fasta	ERR9966625_bin_97.fasta	ERR9966626_bin_113.fasta	ERR9966626_bin_121.fasta	ERR9966626_bin_124.fasta	ERR9966626_bin_126.fasta	ERR9966626_bin_129.fasta	ERR9966626_bin_1332.fasta	ERR9966626_bin_1501.fasta	ERR9966626_bin_165.fasta	ERR9966626_bin_1669.fasta	ERR9966626_bin_1726.fasta	ERR9966626_bin_1866.fasta	ERR9966626_bin_19.fasta	ERR9966626_bin_2059.fasta	ERR9966626_bin_22.fasta	ERR9966626_bin_2267.fasta	ERR9966626_bin_2272.fasta	ERR9966626_bin_24.fasta	ERR9966626_bin_2432.fasta	ERR9966626_bin_25.fasta	ERR9966626_bin_259.fasta	ERR9966626_bin_2992.fasta	ERR9966626_bin_34.fasta	ERR9966626_bin_36.fasta	ERR9966626_bin_37.fasta	ERR9966626_bin_38.fasta	ERR9966626_bin_40.fasta	ERR9966626_bin_4681.fasta	ERR9966626_bin_479.fasta	ERR9966626_bin_48.fasta	ERR9966626_bin_51.fasta	ERR9966626_bin_5617.fasta	ERR9966626_bin_57.fasta	ERR9966626_bin_60.fasta	ERR9966626_bin_61.fasta	ERR9966626_bin_69.fasta	ERR9966626_bin_70.fasta	ERR9966626_bin_74.fasta	ERR9966626_bin_792.fasta	ERR9966626_bin_90.fasta	ERR9966626_bin_93.fasta	ERR9966626_bin_97.fasta	ERR9966626_bin_977.fasta	ERR9966627_bin_1000.fasta	ERR9966627_bin_11.fasta	ERR9966627_bin_1226.fasta	ERR9966627_bin_171.fasta	ERR9966627_bin_2078.fasta	ERR9966627_bin_208.fasta	ERR9966627_bin_265.fasta	ERR9966627_bin_325.fasta	ERR9966627_bin_336.fasta	ERR9966627_bin_391.fasta	ERR9966627_bin_517.fasta	ERR9966627_bin_594.fasta	ERR9966627_bin_61.fasta	ERR9966627_bin_616.fasta	ERR9966627_bin_63.fasta	ERR9966627_bin_639.fasta	ERR9966627_bin_671.fasta	ERR9966627_bin_712.fasta	ERR9966627_bin_716.fasta	ERR9966627_bin_720.fasta	ERR9966627_bin_724.fasta	ERR9966627_bin_728.fasta	ERR9966627_bin_736.fasta	ERR9966627_bin_740.fasta	ERR9966627_bin_744.fasta	ERR9966627_bin_748.fasta	ERR9966627_bin_78.fasta	ERR9966627_bin_793.fasta	ERR9966627_bin_820.fasta	ERR9966627_bin_821.fasta	ERR9966627_bin_825.fasta	ERR9966627_bin_841.fasta	ERR9966627_bin_908.fasta	ERR9966628_bin_16.fasta	ERR9966628_bin_23.fasta	ERR9966628_bin_230.fasta	ERR9966628_bin_2436.fasta	ERR9966628_bin_2534.fasta	ERR9966628_bin_3175.fasta	ERR9966628_bin_3376.fasta	ERR9966628_bin_3418.fasta	ERR9966628_bin_44.fasta	ERR9966628_bin_5118.fasta	ERR9966628_bin_5209.fasta	ERR9966628_bin_548.fasta	ERR9966628_bin_68.fasta	ERR9966628_bin_903.fasta	ERR9966628_bin_94.fasta	ERR9966628_bin_9656.fasta	ERR9966629_bin_102.fasta	ERR9966629_bin_10805.fasta	ERR9966629_bin_1352.fasta	ERR9966629_bin_1408.fasta	ERR9966629_bin_1422.fasta	ERR9966629_bin_1443.fasta	ERR9966629_bin_1471.fasta	ERR9966629_bin_1485.fasta	ERR9966629_bin_1492.fasta	ERR9966629_bin_15.fasta	ERR9966629_bin_1506.fasta	ERR9966629_bin_1541.fasta	ERR9966629_bin_1548.fasta	ERR9966629_bin_1569.fasta	ERR9966629_bin_15813.fasta	ERR9966629_bin_1583.fasta	ERR9966629_bin_1597.fasta	ERR9966629_bin_199.fasta	ERR9966629_bin_2368.fasta	ERR9966629_bin_2487.fasta	ERR9966629_bin_25257.fasta	ERR9966629_bin_47.fasta	ERR9966629_bin_4769.fasta	ERR9966629_bin_49.fasta	ERR9966629_bin_5695.fasta	ERR9966629_bin_5949.fasta	ERR9966629_bin_64.fasta	ERR9966629_bin_70.fasta	ERR9966629_bin_75.fasta	ERR9966629_bin_80.fasta	ERR9966629_bin_85.fasta	ERR9966629_bin_9074.fasta	ERR9966629_bin_9198.fasta	ERR9966629_bin_9956.fasta	ERR9966629_bin_9959.fasta
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
# contigs	79	1205	2278	622	571	61	1871	49	43	77	57	32	89	1985	701	3062	44	627	31	553	1777	6529	85	65	124	234	51	60	473	769	1860	22321	52	77	47	25	40	49	341	266	24	600	239	29	23	95	1005	172	52047	87	28	547	15640	2077	275	385	723	1870	1494	1228	1278	202	1101	64	235	38	23	1583	492	27	139	48	19	122	245	39	115	1555	240	45	66	164	68	211	19	237	149	118	190	184	62	67	123	48	32	16	1585	767	134	203	89	485	175	72	116	139	42	50	641	17056	75	45	96	64	37	2177	36	99	62	1028	990	133	45	51	70	65	1085	46	83	131	56	65	52	3636	1113	2235	1672	1309	53	5236	108	1410	50	202	3238	139	17	23	946	72	1269	94	51	20	51	41	44	93	438	56	62	71	449	40	109	55	54	17	59	169	510	30	52	39	117	48	63	35	43	1508	137	498	53	141	124	93	102	86	93	40	60	23	96	154	488	17	13	1265	118	604	3614	41	4734	100	683	64	58	44	67	59	74	319	38	256	63
# contigs (>= 0 bp)	79	1205	2278	622	571	61	1871	49	43	77	57	32	89	1985	701	3062	44	627	31	553	1777	6529	85	65	124	234	51	60	473	769	1860	22321	52	77	47	25	40	49	341	266	24	600	239	29	23	95	1005	172	52047	87	28	547	15640	2077	275	385	723	1870	1494	1228	1278	202	1101	64	235	38	23	1583	492	27	139	48	19	122	245	39	115	1555	240	45	66	164	68	211	19	237	149	118	190	184	62	67	123	48	32	16	1585	767	134	203	89	485	175	72	116	139	42	50	641	17056	75	45	96	64	37	2177	36	99	62	1028	990	133	45	51	70	65	1085	46	83	131	56	65	52	3636	1113	2235	1672	1309	53	5236	108	1410	50	202	3238	139	17	23	946	72	1269	94	51	20	51	41	44	93	438	56	62	71	449	40	109	55	54	17	59	169	510	30	52	39	117	48	63	35	43	1508	137	498	53	141	124	93	102	86	93	40	60	23	96	154	488	17	13	1265	118	604	3614	41	4734	100	683	64	58	44	67	59	74	319	38	256	63
# contigs (>= 1000 bp)	79	1205	2278	622	571	61	1871	49	43	77	57	32	89	1985	701	3062	44	627	31	553	1777	6529	85	65	124	234	51	60	473	769	1860	22321	52	77	47	25	40	49	341	266	24	600	239	29	23	95	1005	172	52047	87	28	547	15640	2077	275	385	723	1870	1494	1228	1278	202	1101	64	235	38	23	1583	492	27	139	48	19	122	245	39	115	1555	240	45	66	164	68	211	19	237	149	118	190	184	62	67	123	48	32	16	1585	767	134	203	89	485	175	72	116	139	42	50	641	17056	75	45	96	64	37	2177	36	99	62	1028	990	133	45	51	70	65	1085	46	83	131	56	65	52	3636	1113	2235	1672	1309	53	5236	108	1410	50	202	3238	139	17	23	946	72	1269	94	51	20	51	41	44	93	438	56	62	71	449	40	109	55	54	17	59	169	510	30	52	39	117	48	63	35	43	1508	137	498	53	141	124	93	102	86	93	40	60	23	96	154	488	17	13	1265	118	604	3614	41	4734	100	683	64	58	44	67	59	74	319	38	256	63
GC (%)	65.76	41.58	40.74	38.95	46.56	26.42	36.67	48.61	37.35	37.62	31.73	45.58	40.84	44.26	63.55	54.06	44.50	33.31	44.46	57.50	48.32	34.70	27.44	65.47	31.11	42.94	38.65	40.22	45.54	48.64	48.00	51.61	31.95	41.50	44.93	47.47	34.25	34.36	50.80	51.18	51.51	50.37	53.71	39.54	50.09	51.84	52.84	46.66	46.96	51.55	52.35	50.36	54.00	59.92	50.52	53.97	51.33	53.55	54.07	59.95	37.31	53.22	53.97	52.50	54.36	56.06	31.59	64.08	52.81	52.03	52.23	53.87	52.99	52.39	53.97	52.56	51.38	52.73	52.02	51.08	52.26	51.50	54.54	50.88	51.14	51.43	53.44	51.48	52.44	46.32	36.70	46.74	42.58	48.06	50.08	50.36	50.70	45.43	49.09	48.89	44.87	47.75	43.75	50.89	50.77	37.03	52.76	41.63	50.60	53.09	59.76	43.82	44.97	58.66	46.93	51.46	50.50	62.48	54.87	49.07	68.94	60.54	58.67	60.48	43.44	57.88	50.04	56.08	69.07	40.69	52.16	42.56	67.59	49.40	50.31	48.36	46.35	49.95	54.56	54.57	50.73	49.71	44.75	65.95	47.64	61.96	37.27	32.14	49.90	48.15	52.28	51.20	52.48	50.14	49.77	47.31	51.20	59.98	47.37	45.22	39.80	45.20	44.53	45.12	42.62	61.22	53.56	48.35	46.55	49.74	49.80	50.60	59.07	52.85	53.93	53.97	61.01	45.49	39.91	47.02	51.86	52.77	50.76	50.99	50.94	50.98	51.08	51.06	51.06	60.90	50.82	50.88	50.84	50.88	53.21	51.08	50.76	51.01	37.00	46.26	46.83	58.38	49.35	35.62	48.05	46.09	63.16	62.70	43.92	28.96	65.20	48.01	40.17	48.16	45.98
L50	35	402	848	207	193	27	787	20	18	15	25	11	43	545	274	1301	17	281	15	223	654	2904	28	27	42	90	23	25	209	298	755	5870	22	32	15	11	17	21	152	109	12	251	98	9	10	43	359	60	16535	40	14	196	4251	922	101	138	334	592	633	535	484	92	455	31	111	18	12	551	232	13	66	23	9	59	116	17	55	335	114	21	32	78	32	99	10	112	71	56	90	72	28	24	44	21	13	7	663	332	54	94	36	210	68	35	57	53	18	18	269	6914	31	18	41	26	15	942	18	41	22	396	327	45	20	23	27	26	499	21	35	53	23	26	23	1543	359	708	762	473	25	2203	47	483	24	80	1381	57	8	11	437	34	590	44	24	10	24	18	22	41	178	24	26	29	114	17	45	24	22	9	29	81	244	15	24	17	54	24	27	17	18	457	57	194	13	51	50	40	44	38	39	17	20	11	32	55	132	9	7	483	38	167	1495	16	1731	38	301	30	27	20	26	25	31	157	16	127	30
L90	70	1006	1951	517	476	54	1639	43	38	54	50	27	80	1650	606	2688	39	555	28	471	1512	5760	71	57	105	203	45	53	418	666	1605	18191	46	68	40	23	35	44	301	230	22	519	198	25	21	84	850	141	42713	78	26	471	12955	1826	238	324	635	1502	1303	1078	1103	179	958	57	210	34	21	1311	438	25	124	43	17	109	219	32	103	1153	214	40	59	146	61	188	17	211	133	105	169	159	55	57	106	43	28	14	1379	672	117	180	78	425	151	65	104	119	37	43	551	14811	66	39	85	56	32	1917	33	87	53	860	829	112	40	46	61	57	959	41	73	114	49	57	46	3193	922	1847	1478	1097	48	4584	95	1189	45	176	2835	122	16	21	837	64	1125	84	46	18	45	36	40	82	372	49	55	62	355	35	95	49	42	16	53	151	455	27	46	35	104	43	56	32	38	1212	120	432	38	118	103	81	89	75	80	35	48	21	77	126	377	16	12	1070	95	469	3158	36	3951	87	600	57	52	39	58	52	65	287	33	230	57
Largest contig	1757	7725	16651	6230	5900	2969	12268	2747	2263	18155	2030	4776	4093	25379	4826	11160	3009	3337	3066	5445	5464	5027	5424	2485	7969	5261	2277	2342	2575	4536	5119	27845	2507	2467	5461	4896	2537	1924	2548	12192	5108	13592	7936	6290	5086	2462	14948	23023	41873	4682	2470	39831	29719	3564	6305	11483	7615	22402	5007	5243	12389	23015	6108	4267	3196	3195	4274	25008	4266	3098	4518	3151	4518	3139	3163	4526	3115	51205	3128	4817	3158	3131	3161	5197	3117	4818	4040	4266	5648	3227	1879	5200	4051	2252	5696	5698	2942	3396	9821	4250	2818	4336	4202	3480	3482	4948	3446	3521	34932	16084	4421	2917	2087	2654	2883	5108	3061	3152	5838	18470	8542	5578	2469	1783	3957	3704	7041	1714	2952	3690	2583	3933	1783	3507	11924	12033	4975	13036	3595	5466	2087	4087	3955	6341	3963	5554	3304	3331	3597	3593	3515	3486	3505	3500	4381	10534	3494	2233	2548	2506	3660	3799	18136	2143	2875	3634	5980	3379	3326	3399	3417	3359	1775	4688	2355	6072	3029	3397	2321	43630	2462	3335	50800	12083	10905	9901	9300	8749	8255	2164	16942	6319	15479	14053	19901	4737	4619	14995	5361	18123	4236	2513	11804	4893	4980	1362	1810	1703	6412	2692	3071	1510	4436	1620	1325
N50	1206	1759	1440	1880	1957	1107	1203	1259	1396	6992	1347	1727	2777	1538	1349	1182	1356	1698	2832	1697	1568	1170	1788	1301	1565	1283	1163	1328	1156	1294	1450	1894	1264	1248	1692	2629	1367	1186	1824	2168	2528	4615	3518	1680	2532	1848	2390	4138	1980	2833	2309	3077	1558	1247	1262	1709	4168	6214	1303	1853	1325	3325	1937	2721	2767	2782	4062	3239	2796	2897	2826	2713	3000	2833	2736	4446	2873	7201	2785	2919	2830	2789	2823	2902	2732	2805	2828	2830	2836	1359	1187	1682	1342	1190	2973	5676	1335	1898	3361	3018	1341	1896	1412	3293	3271	1490	1856	1370	6307	1310	1281	1318	1256	1420	1373	1157	2744	1277	1499	3011	1698	1656	1101	1108	1303	1336	3014	1169	1223	1275	1314	1409	1158	1170	2486	2247	2958	2361	2596	1217	1233	1603	3007	1277	1237	1223	3081	2869	3072	2912	3008	2845	2854	2844	3258	3394	3315	1157	1889	1260	1255	1351	3542	1280	1377	1140	5534	3095	3031	3089	3118	3115	1167	2181	1830	5039	1203	2531	1323	3782	1284	1264	26320	11021	10260	9494	8880	8386	7983	1254	15966	4795	14412	12673	4227	4680	4550	4520	3270	4397	1234	1364	2282	1369	1836	1100	1128	1145	1415	1220	1218	1452	1293	1387	1084
N90	1025	1146	1067	1153	1154	1030	1029	1057	1048	1877	1042	1073	2556	1067	1050	1027	1033	1524	2544	1077	1102	1028	1050	1037	1105	1039	1028	1026	1025	1037	1136	1114	1024	1030	1102	2511	1038	1025	1546	1705	2506	3900	2080	1072	2505	1552	1812	3493	1134	2558	2211	2660	1094	1047	1026	1194	3825	3705	1063	1569	1042	3059	1585	2565	2537	2556	3956	2517	2569	2646	2559	2542	2623	2605	2534	2342	2592	2280	2560	2583	2553	2572	2546	2614	2535	2571	2570	2585	2587	1079	1031	1174	1045	1024	2829	2933	1065	1576	2928	2691	1058	1561	1055	3124	3126	1057	1546	1075	4590	1051	1022	1084	1051	1056	1058	1024	2552	1042	1055	2399	1101	1104	1025	1011	1075	1071	2638	1035	1028	1045	1042	1036	1023	1024	1779	1468	2589	1705	2526	1034	1032	1136	2691	1048	1042	1041	2668	2625	2674	2671	2671	2640	2655	2607	2833	2939	2970	1024	1265	1028	1024	1052	1631	1020	1088	1016	2273	2870	2859	2906	2892	2903	1039	1809	1594	4826	1027	2506	1054	2136	1036	1036	5566	5039	6345	6196	5948	5778	4512	1020	5363	4749	5285	5218	1991	4626	4538	3213	1358	2068	1031	1051	1534	1041	1559	1024	1028	1021	1071	1036	1033	1407	1099	1368	1016
Total length	96880	2136354	3383121	1131174	1031205	73276	2354018	64116	59711	334327	74034	53748	246746	3460624	974837	3796853	60706	1097310	86575	851843	2788710	7803169	148447	86644	207767	322281	61860	78540	566330	1055723	2744751	43499712	67403	100105	81477	72786	51473	60276	621438	587888	63158	2829682	755322	50609	69371	174395	2591092	771143	99179557	249527	64976	1984814	28081027	2579262	381357	684685	3000298	10831390	1978360	2313143	1793551	699009	2212280	178030	652365	106389	94065	5413774	1380960	77577	393966	131952	56693	345309	674873	149958	326356	7807170	669930	131132	184638	457420	190925	612408	52032	667105	420443	334933	538839	260605	75334	111588	175157	59054	108142	77064	2134037	1470478	496386	613165	121453	923392	250178	236177	380346	206222	80490	74594	3816164	23018938	97738	63161	122745	89480	52648	2636490	99370	129383	93191	3176812	1693609	225124	53138	58342	98467	89634	3245570	55267	106866	176848	74224	89981	61845	4484944	3024756	5015125	4954991	3204204	146093	6630394	135702	2371370	150134	274663	4117564	180815	50378	66612	2866740	212312	3797809	270766	147333	58789	164330	146323	143810	113097	757916	73029	80663	97631	1301435	51896	151419	66825	245012	52634	178487	525295	1583889	93018	62508	85836	213765	238504	79654	91982	59070	5484422	177565	671387	770498	1164522	1040706	767222	792117	641104	625593	51376	653680	114618	937405	1461364	1765345	79477	59368	5639045	285892	2282670	4634711	56968	10536735	142696	1268832	71486	67653	51274	97494	75656	96055	461734	52681	356619	69564
Total length (>= 0 bp)	96880	2136354	3383121	1131174	1031205	73276	2354018	64116	59711	334327	74034	53748	246746	3460624	974837	3796853	60706	1097310	86575	851843	2788710	7803169	148447	86644	207767	322281	61860	78540	566330	1055723	2744751	43499712	67403	100105	81477	72786	51473	60276	621438	587888	63158	2829682	755322	50609	69371	174395	2591092	771143	99179557	249527	64976	1984814	28081027	2579262	381357	684685	3000298	10831390	1978360	2313143	1793551	699009	2212280	178030	652365	106389	94065	5413774	1380960	77577	393966	131952	56693	345309	674873	149958	326356	7807170	669930	131132	184638	457420	190925	612408	52032	667105	420443	334933	538839	260605	75334	111588	175157	59054	108142	77064	2134037	1470478	496386	613165	121453	923392	250178	236177	380346	206222	80490	74594	3816164	23018938	97738	63161	122745	89480	52648	2636490	99370	129383	93191	3176812	1693609	225124	53138	58342	98467	89634	3245570	55267	106866	176848	74224	89981	61845	4484944	3024756	5015125	4954991	3204204	146093	6630394	135702	2371370	150134	274663	4117564	180815	50378	66612	2866740	212312	3797809	270766	147333	58789	164330	146323	143810	113097	757916	73029	80663	97631	1301435	51896	151419	66825	245012	52634	178487	525295	1583889	93018	62508	85836	213765	238504	79654	91982	59070	5484422	177565	671387	770498	1164522	1040706	767222	792117	641104	625593	51376	653680	114618	937405	1461364	1765345	79477	59368	5639045	285892	2282670	4634711	56968	10536735	142696	1268832	71486	67653	51274	97494	75656	96055	461734	52681	356619	69564
Total length (>= 1000 bp)	96880	2136354	3383121	1131174	1031205	73276	2354018	64116	59711	334327	74034	53748	246746	3460624	974837	3796853	60706	1097310	86575	851843	2788710	7803169	148447	86644	207767	322281	61860	78540	566330	1055723	2744751	43499712	67403	100105	81477	72786	51473	60276	621438	587888	63158	2829682	755322	50609	69371	174395	2591092	771143	99179557	249527	64976	1984814	28081027	2579262	381357	684685	3000298	10831390	1978360	2313143	1793551	699009	2212280	178030	652365	106389	94065	5413774	1380960	77577	393966	131952	56693	345309	674873	149958	326356	7807170	669930	131132	184638	457420	190925	612408	52032	667105	420443	334933	538839	260605	75334	111588	175157	59054	108142	77064	2134037	1470478	496386	613165	121453	923392	250178	236177	380346	206222	80490	74594	3816164	23018938	97738	63161	122745	89480	52648	2636490	99370	129383	93191	3176812	1693609	225124	53138	58342	98467	89634	3245570	55267	106866	176848	74224	89981	61845	4484944	3024756	5015125	4954991	3204204	146093	6630394	135702	2371370	150134	274663	4117564	180815	50378	66612	2866740	212312	3797809	270766	147333	58789	164330	146323	143810	113097	757916	73029	80663	97631	1301435	51896	151419	66825	245012	52634	178487	525295	1583889	93018	62508	85836	213765	238504	79654	91982	59070	5484422	177565	671387	770498	1164522	1040706	767222	792117	641104	625593	51376	653680	114618	937405	1461364	1765345	79477	59368	5639045	285892	2282670	4634711	56968	10536735	142696	1268832	71486	67653	51274	97494	75656	96055	461734	52681	356619	69564
auN	1253.7	2204.1	1764.0	2178.7	2094.7	1280.1	1402.1	1400.1	1466.1	7950.6	1343.5	2064.0	2787.7	3254.7	1549.3	1385.2	1518.0	1786.1	2803.9	1645.4	1795.2	1228.4	2208.4	1421.8	2301.3	1593.9	1259.6	1382.0	1237.3	1507.5	1585.9	3020.6	1374.4	1380.2	2246.9	3048.3	1346.3	1273.2	1856.8	2540.4	2733.0	4982.4	3441.6	2552.2	3219.9	1866.8	3084.2	6081.7	2642.1	2918.5	2323.5	7854.6	3137.5	1269.8	1727.4	2254.5	4210.5	7297.7	1415.6	1961.7	1755.0	4052.3	2159.1	2804.7	2789.1	2812.7	4092.4	4447.3	2822.2	2881.2	2862.6	2761.0	3037.4	2839.9	2766.5	4133.9	2848.9	8942.9	2802.6	2974.3	2809.9	2799.8	2821.3	2942.3	2749.8	2837.6	2837.4	2861.2	2862.4	1548.5	1247.1	1984.1	1645.3	1285.2	3707.8	5158.6	1408.2	1976.3	4152.9	3045.8	1477.8	1968.1	1597.0	3284.1	3282.7	1694.9	2001.0	1737.9	6736.5	1456.6	1451.4	1543.7	1327.2	1499.2	1568.4	1269.5	2768.5	1389.3	1849.5	3703.3	2200.1	2126.0	1238.8	1166.0	1575.4	1532.1	3025.6	1225.7	1393.7	1475.3	1411.0	1535.6	1218.0	1312.2	3341.9	2800.1	2997.9	2815.2	2806.8	1342.6	1297.2	1952.1	3023.4	1582.6	1335.2	1466.2	2982.0	2912.6	3055.2	2974.1	3013.3	2899.9	2908.6	2963.6	3249.5	4048.6	3279.0	1261.9	1825.7	1387.4	1419.6	1494.9	4491.9	1367.2	1476.1	1329.7	5142.2	3105.6	3031.3	3116.5	3114.3	3110.2	1224.2	2365.6	1851.0	5013.3	1340.6	2656.1	1462.4	5255.2	1356.8	1500.4	24098.3	9207.9	9050.7	8608.1	8050.1	7694.8	7054.1	1367.1	13233.9	5036.6	11737.0	10813.5	5283.9	4675.4	4567.0	4922.8	2901.4	5428.6	1361.9	1501.2	2515.8	1663.2	1907.8	1124.8	1189.1	1189.5	1808.1	1352.3	1395.1	1447.9	1616.7	1393.6	1110.2
