Name	Species-level MAG count	Completeness	Contamination	Genome Size	GC Content	Domain	Phylum	Class	Order	Family	Genus	Species
SRR24759604_bin_107333	8	96.81	2.42	1882718	0.61	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium indicum
SRR24759612_bin_52183	1	99.85	0.99	4560752	0.36	Bacteria	Bacillota	Bacilli	Bacillales_D	Amphibacillaceae	Virgibacillus	Virgibacillus proomii_B
SRR24759610_bin_19	7	99.53	0.39	2744679	0.38	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
SRR24759605_bin_65734	4	75.77	1.2	1054200	0.34	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus apinorum
SRR24759606_bin_54634	15	98.66	1.47	1404564	0.37	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei_C
SRR24759613_bin_56459	4	85.51	0.83	1473654	0.37	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	Bombilactobacillus mellis
SRR24759613_bin_39911	17	97.52	0.23	1276613	0.45	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Fructobacillus	Fructobacillus fructosus
SRR24759604_bin_148146	1	75.44	2.08	1396370	0.37	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus apis
SRR24759603_bin_355	6	83.57	2.45	1543830	0.37	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helsingborgensis
SRR24759616_bin_28305	3	77.35	3.09	1403520	0.36	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus melliventris
SRR24759614_bin_135650	1	92.98	1.32	3306390	0.36	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mobilisporobacter	
SRR24759600_bin_174831	1	77.34	5.66	3249977	0.43	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Novisyntrophococcus	
SRR24759613_bin_105744	9	98.77	0.13	3595826	0.42	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Novisyntrophococcus	Novisyntrophococcus liquoris
SRR24759600_bin_132439	1	99.64	0.55	2747383	0.31	Bacteria	Bacillota_A	Clostridia	Tissierellales	Tepidimicrobiaceae	Schnuerera	Schnuerera sp021655095
SRR24759600_bin_66323	6	99.89	0.05	2514634	0.3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter sp945280365
SRR24759600_bin_59453	2	98.39	0.53	2631070	0.45	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Bartonella_A	
SRR24759610_bin_70833	2	80.63	18.57	2079111	0.45	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Bartonella_A	
SRR24759600_bin_138516	2	87.71	1.61	1731863	0.46	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Bartonella_A	Bartonella_A choladocola
SRR24759613_bin_38453	1	88.24	1.45	2140910	0.42	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Bartonella_A	Bartonella_A sp945285915
SRR24759614_bin_135155	8	88.6	1.92	2035396	0.42	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Snodgrassella	Snodgrassella alvi
SRR24759604_bin_148585	1	75.03	2.84	1697704	0.39	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Snodgrassella	Snodgrassella alvi_G
SRR24759605_bin_35353	1	99.99	0.7	3251563	0.37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Arsenophonus	Arsenophonus apicola
SRR24759597_bin_73064	17	99.57	1.16	2115342	0.34	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Frischella	Frischella perrara
SRR24759611_bin_62503	2	78.66	5.01	2355762	0.34	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Gilliamella	Gilliamella apicola
SRR24759607_bin_27236	1	78.78	7.15	2195362	0.34	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Gilliamella	Gilliamella apicola_N
SRR24759615_bin_55433	1	75.72	6.96	2390088	0.35	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Gilliamella	Gilliamella apicola_R
SRR24759611_bin_106297	1	76.89	9.79	2299311	0.34	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Gilliamella	Gilliamella apis_A
SRR24759598_bin_119213	3	85.98	0.91	2504613	0.34	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Gilliamella	Gilliamella sp945271295
SRR24759598_bin_98484	9	99.99	0.21	5438933	0.56	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca
SRR24759616_bin_33137	12	100.0	0.1	3778261	0.39	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Proteus	Proteus mirabilis
SRR24759608_bin_64934	2	100.0	0.05	3864863	0.42	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Providencia	Providencia alcalifaciens
SRR24759602_bin_50685	1	87.11	7.31	4418213	0.4	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Providencia	Providencia rettgeri
SRR24759606_bin_47167	1	100.0	0.37	4580505	0.4	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Providencia	Providencia rettgeri_D
SRR24759598_bin_132977	1	99.99	1.81	5131086	0.6	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia ureilytica
SRR24759603_bin_51590	3	99.96	0.05	3013619	0.4	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	
SRR24759606_bin_22995	4	99.99	0.53	3382069	0.36	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	
SRR24759600_bin_64602	1	95.79	0.1	3118944	0.38	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	Entomomonas moraniae
SRR24759603_bin_106630	1	85.27	1.7	2246952	0.36	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	Entomomonas sp945283395
