Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
ERR9966616_bin_10.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_138.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_168.fasta	k__Bacteria (UID1453)	901	171	117	153	15	3	0	0	0	3.74	1.03	0.00
ERR9966616_bin_17.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_302.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_38.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_47.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_5.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_55.fasta	k__Bacteria (UID203)	5449	103	58	100	3	0	0	0	0	0.47	0.00	0.00
ERR9966616_bin_7.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966616_bin_92.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966617_bin_59.fasta	k__Bacteria (UID203)	5449	103	58	91	10	2	0	0	0	5.80	0.34	0.00
ERR9966619_bin_103.fasta	k__Bacteria (UID203)	5449	103	57	91	12	0	0	0	0	14.51	0.00	0.00
ERR9966619_bin_134.fasta	k__Archaea (UID2)	207	149	107	136	12	1	0	0	0	8.00	0.07	0.00
ERR9966619_bin_15.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_170.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	1.04	0.00	0.00
ERR9966619_bin_246.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_298.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	1.25	0.00	0.00
ERR9966619_bin_328.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_352.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	3.20	0.00	0.00
ERR9966619_bin_48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_58.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_59.fasta	k__Bacteria (UID203)	5449	103	58	96	7	0	0	0	0	8.10	0.00	0.00
ERR9966619_bin_63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966619_bin_83.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_1002.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_1091.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_1469.fasta	k__Bacteria (UID203)	5449	104	58	40	35	15	6	4	4	53.16	24.54	2.21
ERR9966620_bin_16.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.16	0.00	0.00
ERR9966620_bin_19.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_676.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_7.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966620_bin_86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966621_bin_1050.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966621_bin_1098.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966621_bin_1212.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.31	0.00	0.00
ERR9966621_bin_1406.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	0.52	0.00	0.00
ERR9966621_bin_1706.fasta	k__Archaea (UID2)	207	149	107	139	10	0	0	0	0	3.47	0.00	0.00
ERR9966621_bin_22.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966621_bin_285.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966621_bin_537.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	0.31	0.00	0.00
ERR9966621_bin_599.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	2.85	0.00	0.00
ERR9966621_bin_6584.fasta	k__Bacteria (UID203)	5449	103	58	94	9	0	0	0	0	1.46	0.00	0.00
ERR9966623_bin_17123.fasta	k__Archaea (UID2)	207	149	107	51	32	24	16	8	18	59.27	82.60	3.83
ERR9966623_bin_1792.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
ERR9966623_bin_4963.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966623_bin_8232.fasta	k__Archaea (UID2)	207	149	107	139	8	2	0	0	0	3.70	0.14	0.00
ERR9966623_bin_8245.fasta	k__Archaea (UID2)	207	149	107	84	34	17	9	2	3	37.89	31.91	10.58
ERR9966624_bin_1915.fasta	k__Archaea (UID2)	207	149	107	143	6	0	0	0	0	2.32	0.00	0.00
ERR9966624_bin_2443.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966624_bin_2591.fasta	k__Archaea (UID2)	207	149	107	145	4	0	0	0	0	1.32	0.00	0.00
ERR9966624_bin_2717.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	0.52	0.00	0.00
ERR9966624_bin_2765.fasta	k__Archaea (UID2)	207	149	107	128	20	1	0	0	0	9.79	0.47	0.00
ERR9966624_bin_3347.fasta	k__Archaea (UID2)	207	145	103	134	11	0	0	0	0	7.52	0.00	0.00
ERR9966624_bin_349.fasta	k__Archaea (UID2)	207	149	107	137	12	0	0	0	0	7.39	0.00	0.00
ERR9966624_bin_3643.fasta	k__Bacteria (UID203)	5449	103	58	102	1	0	0	0	0	0.16	0.00	0.00
ERR9966624_bin_404.fasta	k__Bacteria (UID203)	5449	103	57	102	1	0	0	0	0	1.75	0.00	0.00
ERR9966624_bin_516.fasta	k__Archaea (UID2)	207	149	107	138	11	0	0	0	0	4.88	0.00	0.00
ERR9966625_bin_113.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_115.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_129.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_133.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_1350.fasta	o__Rhodospirillales (UID3754)	63	336	201	60	250	23	3	0	0	78.73	7.64	12.50
ERR9966625_bin_153.fasta	k__Archaea (UID2)	207	149	107	130	18	1	0	0	0	6.74	0.93	0.00
ERR9966625_bin_214.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_263.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_267.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_269.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_291.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_299.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_301.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_335.fasta	k__Archaea (UID2)	207	149	107	135	10	4	0	0	0	9.11	2.65	0.00
ERR9966625_bin_35.fasta	k__Archaea (UID2)	207	149	107	140	9	0	0	0	0	5.75	0.00	0.00
ERR9966625_bin_38.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_393.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_412.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_45.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.47	0.00	0.00
ERR9966625_bin_54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_60.fasta	k__Archaea (UID2)	207	145	103	142	3	0	0	0	0	1.78	0.00	0.00
ERR9966625_bin_89.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	0.93	0.00	0.00
ERR9966625_bin_93.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966625_bin_97.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_113.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_121.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_124.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_126.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_129.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_1332.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_1501.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_165.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	1.18	0.00	0.00
ERR9966626_bin_1669.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	3.06	0.00	0.00
ERR9966626_bin_1726.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_1866.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.47	0.00	0.00
ERR9966626_bin_19.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_2059.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.04	0.00	0.00
ERR9966626_bin_22.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_2267.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_2272.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_24.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_2432.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_259.fasta	k__Archaea (UID2)	207	149	107	136	10	3	0	0	0	3.46	0.22	0.00
ERR9966626_bin_2992.fasta	k__Archaea (UID2)	207	149	107	97	31	7	8	3	3	31.11	20.32	3.80
ERR9966626_bin_34.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_38.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_4681.fasta	k__Archaea (UID2)	207	149	107	145	3	1	0	0	0	2.34	0.47	0.00
ERR9966626_bin_479.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_51.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_5617.fasta	k__Archaea (UID2)	207	149	107	143	6	0	0	0	0	2.48	0.00	0.00
ERR9966626_bin_57.fasta	o__Rhodospirillales (UID3754)	63	336	201	245	91	0	0	0	0	24.09	0.00	0.00
ERR9966626_bin_60.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_61.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_69.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_74.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_792.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	1.88	0.00	0.00
ERR9966626_bin_90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_93.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	3.21	0.00	0.00
ERR9966626_bin_97.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966626_bin_977.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_1000.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_11.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_1226.fasta	k__Archaea (UID2)	207	149	107	133	15	1	0	0	0	7.44	0.07	0.00
ERR9966627_bin_171.fasta	k__Archaea (UID2)	207	149	107	142	7	0	0	0	0	3.88	0.00	0.00
ERR9966627_bin_2078.fasta	k__Archaea (UID2)	207	149	107	131	16	2	0	0	0	8.61	0.93	0.00
ERR9966627_bin_208.fasta	k__Archaea (UID2)	207	149	107	135	12	2	0	0	0	8.40	1.40	0.00
ERR9966627_bin_265.fasta	k__Archaea (UID2)	207	149	107	145	4	0	0	0	0	0.69	0.00	0.00
ERR9966627_bin_325.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_336.fasta	k__Archaea (UID2)	207	149	107	138	11	0	0	0	0	7.08	0.00	0.00
ERR9966627_bin_391.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_517.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_594.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_61.fasta	k__Bacteria (UID203)	5449	104	58	93	10	1	0	0	0	5.87	0.34	0.00
ERR9966627_bin_616.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.61	0.00	0.00
ERR9966627_bin_63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_639.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_671.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_712.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
ERR9966627_bin_716.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_720.fasta	k__Archaea (UID2)	207	149	107	139	10	0	0	0	0	4.51	0.00	0.00
ERR9966627_bin_724.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	1.04	0.00	0.00
ERR9966627_bin_728.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_736.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_740.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_744.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_748.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_793.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_820.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_821.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_825.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966627_bin_841.fasta	k__Bacteria (UID203)	5449	103	58	102	1	0	0	0	0	0.16	0.00	0.00
ERR9966627_bin_908.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_16.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_23.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
ERR9966628_bin_230.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_2436.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_2534.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_3175.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_3376.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_3418.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_44.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_5118.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_5209.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_548.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_68.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_903.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_94.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966628_bin_9656.fasta	k__Archaea (UID2)	207	149	107	143	6	0	0	0	0	3.97	0.00	0.00
ERR9966629_bin_102.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	3.76	0.00	0.00
ERR9966629_bin_10805.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	0.14	0.00	0.00
ERR9966629_bin_1352.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.61	0.00	0.00
ERR9966629_bin_1408.fasta	k__Bacteria (UID203)	5449	102	56	98	4	0	0	0	0	6.25	0.00	0.00
ERR9966629_bin_1422.fasta	k__Archaea (UID2)	207	149	107	142	7	0	0	0	0	2.56	0.00	0.00
ERR9966629_bin_1443.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.47	0.00	0.00
ERR9966629_bin_1471.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_1485.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_1492.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.93	0.00	0.00
ERR9966629_bin_15.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_1506.fasta	k__Archaea (UID2)	207	149	107	139	9	1	0	0	0	3.31	0.07	0.00
ERR9966629_bin_1541.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.93	0.00	0.00
ERR9966629_bin_1548.fasta	k__Archaea (UID2)	207	149	107	144	5	0	0	0	0	3.43	0.00	0.00
ERR9966629_bin_1569.fasta	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	3.55	0.00	0.00
ERR9966629_bin_15813.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_1583.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
ERR9966629_bin_1597.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_199.fasta	k__Archaea (UID2)	207	149	107	132	16	1	0	0	0	9.41	0.47	100.00
ERR9966629_bin_2368.fasta	k__Bacteria (UID203)	5449	103	58	96	6	1	0	0	0	1.16	0.16	0.00
ERR9966629_bin_2487.fasta	k__Bacteria (UID203)	5449	103	58	100	3	0	0	0	0	0.52	0.00	0.00
ERR9966629_bin_25257.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.31	0.00	0.00
ERR9966629_bin_47.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_4769.fasta	k__Archaea (UID2)	207	149	107	126	17	5	1	0	0	10.54	0.90	12.50
ERR9966629_bin_49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_5695.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	0.31	0.00	0.00
ERR9966629_bin_5949.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_64.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_85.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	1.88	0.00	0.00
ERR9966629_bin_9074.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	2.08	0.00	0.00
ERR9966629_bin_9198.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
ERR9966629_bin_9956.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	1.87	0.00	0.00
ERR9966629_bin_9959.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
