Name	secondary_cluster	cluster_size	Completeness	Contamination	Genome_Size	GC_Content	domain	phylum	class	order	family	genus	species	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes	genome	threshold	cluster_method	comparison_algorithm	primary_cluster	user_genome	classification	GC (%)	L50	L90	Largest contig	N50	N90	Total length	Total length (>= 0 bp)	Total length (>= 1000 bp)	auN	CDSs	CRISPR arrays	gaps	hypotheticals	ncRNA regions	ncRNAs	oriCs	oriTs	oriVs	pseudogenes	rRNAs	sORFs	signal peptides	tRNAs	tmRNAs
group_2_bin_200650	4_0	1	90.98	3.61	3667314	0.53	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	JAITMY01		Gradient Boost (General Model)	11	0.863	6897	316.5861552292478	3337	671	27242		group_2_bin_200650	0.05	average	ANImf	4	group_2_bin_200650	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__JAITMY01;s__	52.75	160.0	490.0	27242.0	6897.0	2769.0	3667314.0	3667314.0	3667314.0	8621.6	2885	0	0	1515	9	8	0	0	0	0	0	1	0	36	1
group_2_bin_217611	10_0	1	82.05	2.73	2896590	0.56	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAISFT01		Neural Network (Specific Model)	11	0.86	8404	329.0886426592798	2527	406	30560		group_2_bin_217611	0.05	average	ANImf	10	group_2_bin_217611	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAISFT01;s__	56.03	108.0	311.0	30560.0	8404.0	3636.0	2896590.0	2896590.0	2896590.0	10188.8	2351	0	0	778	2	47	0	0	0	1	1	0	0	29	0
group_2_bin_262042	7_0	1	76.83	2.48	2085008	0.54	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAIRMY01		Gradient Boost (General Model)	11	0.876	7390	284.1354748603352	2148	379	32091		group_2_bin_262042	0.05	average	ANImf	7	group_2_bin_262042	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRMY01;s__	53.64	89.0	278.0	32091.0	7390.0	2637.0	2085008.0	2085008.0	2085008.0	8871.3	1927	0	0	981	3	1	0	0	0	0	1	0	0	30	0
group_2_bin_264176	5_0	1	88.33	14.67	3999403	0.43	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Azobacteroidaceae	WRFZ01		Gradient Boost (General Model)	11	0.861	3782	245.212734241908	4696	1230	17886		group_2_bin_264176	0.05	average	ANImf	5	group_2_bin_264176	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__WRFZ01;s__	43.49	338.0	971.0	17886.0	3782.0	1866.0	3999403.0	3999403.0	3999403.0	4590.0	3928	0	0	2272	7	5	0	0	0	5	3	0	0	39	0
group_2_bin_268054	8_0	1	75.2	19.01	4242791	0.54	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAIRNN01		Gradient Boost (General Model)	11	0.777	5885	241.5941266710497	4563	930	28551		group_2_bin_268054	0.05	average	ANImf	8	group_2_bin_268054	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRNN01;s__	54.35	236.0	701.0	28551.0	5885.0	2165.0	4242791.0	4242791.0	4242791.0	6959.5	3979	0	0	2459	1	6	0	0	0	3	0	0	0	57	2
group_2_bin_31139	11_0	1	84.24	5.53	2902726	0.58	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAISFT01	JAISFT01 sp031258225	Neural Network (Specific Model)	11	0.912	11721	339.3275795934024	2607	317	30890		group_2_bin_31139	0.05	average	ANImf	11	group_2_bin_31139	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAISFT01;s__JAISFT01 sp031258225	57.97	81.0	238.0	30890.0	11721.0	4660.0	2902726.0	2902726.0	2902726.0	13058.3	2439	0	0	811	3	2	0	0	0	1	0	0	0	28	0
group_2_bin_314733	15_0	1	99.78	0.15	1619161	0.5	Bacteria	Margulisbacteria	Termititenacia	Termititenacales	Termititenacaceae			Gradient Boost (General Model)	11	0.915	24341	293.55898043864846	1687	104	87664		group_2_bin_314733	0.05	average	ANImf	15	group_2_bin_314733	d__Bacteria;p__Margulisbacteria;c__Termititenacia;o__Termititenacales;f__Termititenacaceae;g__;s__	50.44	20.0	66.0	87664.0	24341.0	8489.0	1619161.0	1619161.0	1619161.0	30348.0	1624	0	0	522	2	2	0	0	0	1	0	0	0	35	0
group_2_bin_344446	12_0	1	92.35	3.89	2937916	0.54	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAIRRR01		Gradient Boost (General Model)	11	0.892	9226	317.52501812907906	2758	367	43857		group_2_bin_344446	0.05	average	ANImf	12	group_2_bin_344446	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRRR01;s__	54.47	97.0	280.0	43857.0	9226.0	4201.0	2937916.0	2937916.0	2937916.0	11925.3	2560	0	0	906	5	9	0	0	0	1	1	0	0	29	1
group_2_bin_394029	16_0	1	81.68	14.18	1301016	0.44	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	LL51	JAIDVZ01		Gradient Boost (General Model)	11	0.867	3280	231.72130141190917	1629	469	28352		group_2_bin_394029	0.05	average	ANImf	16	group_2_bin_394029	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__LL51;g__JAIDVZ01;s__	44.49	78.0	354.0	28352.0	3280.0	1285.0	1301016.0	1301016.0	1301016.0	6813.8	1314	0	0	1061	0	2	0	0	0	0	0	0	0	46	0
group_2_bin_410381	13_0	1	89.07	0.39	2902894	0.55	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	WQXQ01		Gradient Boost (General Model)	11	0.893	9427	307.6980461811723	2815	362	28287		group_2_bin_410381	0.05	average	ANImf	13	group_2_bin_410381	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__WQXQ01;s__	54.82	107.0	284.0	28287.0	9427.0	4464.0	2902894.0	2902894.0	2902894.0	10605.8	2604	0	0	850	3	1	0	0	0	1	1	0	0	26	0
group_2_bin_427243	6_0	1	75.62	9.21	797721	0.32	Bacteria	Elusimicrobiota	Endomicrobiia	Endomicrobiales	Endomicrobiaceae	Endomicrobium_A		Gradient Boost (General Model)	11	0.84	4217	233.84864300626305	958	199	13829		group_2_bin_427243	0.05	average	ANImf	6	group_2_bin_427243	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium_A;s__	31.99	66.0	169.0	13829.0	4217.0	2662.0	797721.0	797721.0	797721.0	4799.4	836	0	0	398	0	0	0	0	0	4	0	0	0	39	1
group_2_bin_507945	14_0	1	86.87	3.58	2650450	0.55	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAIRMO01		Gradient Boost (General Model)	11	0.884	10349	328.8596638655462	2380	329	35641		group_2_bin_507945	0.05	average	ANImf	14	group_2_bin_507945	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRMO01;s__	54.75	81.0	235.0	35641.0	10349.0	4164.0	2650450.0	2650450.0	2650450.0	12418.6	2202	0	0	594	2	2	0	0	0	0	1	0	0	31	0
group_2_bin_519274	9_0	1	80.85	6.34	2978507	0.52	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Breznakiellaceae	JAIRMT01	JAIRMT01 sp031258505	Neural Network (Specific Model)	11	0.867	8672	294.431105047749	2932	417	29236		group_2_bin_519274	0.05	average	ANImf	9	group_2_bin_519274	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRMT01;s__JAIRMT01 sp031258505	51.57	113.0	307.0	29236.0	8672.0	3910.0	2978507.0	2978507.0	2978507.0	10285.7	2684	1	0	1171	1	2	0	0	0	0	1	0	0	37	1
group_4_bin_41700	3_1	2	100.0	6.15	664088092	0.41								Neural Network (Specific Model)	11	0.291	4296	78.45388913476432	831496	233625	51795	Low confidence prediction - substantial (61%) disagreement between completeness prediction models	group_4_bin_41700	0.05	average	ANImf	3	group_4_bin_41700	Unclassified Archaea	40.89	48814.0	175193.0	51795.0	4296.0	1304.0	664088092.0	664088092.0	664088092.0	5028.7	970517	0	0	970170	3	1	0	0	0	329	201	0	0	19666	2
group_4_bin_63579	1_1	6	99.37	0.43	3205413	0.68	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	Truepera radiovictrix	Neural Network (Specific Model)	11	0.881	20870	302.4502886465683	3118	229	89598		group_4_bin_63579	0.05	average	ANImf	1	group_4_bin_63579	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__Truepera radiovictrix	68.13	42.0	141.0	89598.0	20870.0	7130.0	3205413.0	3205413.0	3205413.0	28163.7	2963	12	0	170	7	2	1	0	0	1	3	0	0	45	1
group_5_bin_1251	2_1	3	98.38	0.42	9112787	0.4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia sp000829315	Gradient Boost (General Model)	11	0.451	1658	108.25960109503325	12785	5155	39865		group_5_bin_1251	0.05	average	ANImf	2	group_5_bin_1251	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__Wolbachia sp000829315	40.2	1316.0	4266.0	39865.0	1658.0	1053.0	9112787.0	9112787.0	9112787.0	3516.5	9967	0	0	9059	0	13	1	0	0	62	5	0	0	138	2
